S,G,D,base_cost,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,max_compositionality,asymptotic_cost,max_cost,bespoke_cost,comp_cost,asymptotic_advantage
1,100,20,100,50,18,100,0,168,109.0,50,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,98.25650931823662,0.0
1,100,100,100,50,18,100,0,168,109.0,50,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,71.59590813512052,0.0
1,100,200,100,50,18,100,0,168,109.0,50,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,57.90480081661974,0.0
1,100,2,100,52,18,100,0,170,111.0,52,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,109.82589999999998,0.0
1,100,20,100,52,18,100,0,170,111.0,52,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,100.25650931823662,0.0
1,100,100,100,52,18,100,0,170,111.0,52,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,73.59590813512051,0.0
1,100,200,100,52,18,100,0,170,111.0,52,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,59.90480081661974,0.0
1,100,2,100,54,18,100,0,172,113.0,54,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,111.82589999999998,0.0
1,100,20,100,54,18,100,0,172,113.0,54,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,102.25650931823661,0.0
1,100,100,100,54,18,100,0,172,113.0,54,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,75.59590813512051,0.0
1,100,200,100,54,18,100,0,172,113.0,54,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,61.90480081661974,0.0
1,100,2,100,56,18,100,0,174,115.0,56,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,113.82589999999998,0.0
1,100,20,100,56,18,100,0,174,115.0,56,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,104.25650931823661,0.0
1,100,100,100,56,18,100,0,174,115.0,56,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,77.59590813512051,0.0
1,100,200,100,56,18,100,0,174,115.0,56,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,63.90480081661974,0.0
1,100,2,100,58,18,100,0,176,117.0,58,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,115.82589999999998,0.0
1,100,20,100,58,18,100,0,176,117.0,58,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,106.25650931823662,0.0
1,100,100,100,58,18,100,0,176,117.0,58,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,79.59590813512051,0.0
1,100,200,100,58,18,100,0,176,117.0,58,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,65.90480081661974,0.0
1,100,2,100,60,18,100,0,178,119.0,60,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,117.82589999999998,0.0
1,100,20,100,60,18,100,0,178,119.0,60,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,108.25650931823662,0.0
1,100,100,100,60,18,100,0,178,119.0,60,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,81.59590813512051,0.0
1,100,200,100,60,18,100,0,178,119.0,60,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,67.90480081661974,0.0
1,100,2,100,0,20,100,0,120,60.0,0,1.0,1.0,58.80599999999998,58.80599999999998,98.00999999999998,58.80599999999998,0.39203999999999994
1,100,20,100,0,20,100,0,120,60.0,0,1.0,1.0,49.074416255833846,49.074416255833846,81.79069375972307,49.074416255833846,0.32716277503889224
1,100,100,100,0,20,100,0,120,60.0,0,1.0,1.0,21.96194047639375,21.96194047639375,36.603234127322914,21.96194047639375,0.14641293650929163
1,100,200,100,0,20,100,0,120,60.0,0,0.8143409329788176,0.8143409329788176,8.038780491477734,8.038780491477734,13.397967485796169,8.038780491477702,0.05359186994318435
1,100,2,100,2,20,100,0,122,62.0,2,1.0,1.0,60.80599999999998,60.80599999999998,98.00999999999998,60.80599999999998,0.3720399999999999
1,100,20,100,2,20,100,0,122,62.0,2,1.0,1.0,51.07441625583385,51.07441625583385,81.79069375972307,51.07441625583385,0.30716277503889217
1,100,100,100,2,20,100,0,122,62.0,2,0.9999999905165426,0.9999999905165426,23.961940457426834,23.961940457426834,36.603234127322914,23.96194047639375,0.12641293669896078
1,100,200,100,2,20,100,0,122,62.0,2,0.20101086570808638,0.20101086570808638,8.440802222893899,8.440802222893899,13.397967485796169,10.038780491477702,0.0495716526290227
1,100,2,100,4,20,100,0,124,64.0,4,1.0,1.0,62.80599999999998,62.80599999999998,98.00999999999998,62.80599999999998,0.3520399999999999
1,100,20,100,4,20,100,0,124,64.0,4,1.0,1.0,53.074416255833846,53.074416255833846,81.79069375972307,53.074416255833846,0.28716277503889226
1,100,100,100,4,20,100,0,124,64.0,4,0.9999999905165426,0.9999999905165426,25.96194043845992,25.96194043845992,36.603234127322914,25.96194047639375,0.10641293688862995
1,100,200,100,4,20,100,0,124,64.0,4,0.20101086570808638,0.20101086570808638,8.842823954310076,8.842823954310076,13.397967485796169,12.038780491477702,0.04555143531486094
1,100,2,100,6,20,100,0,126,66.0,6,1.0,1.0,64.80599999999998,64.80599999999998,98.00999999999998,64.80599999999998,0.33203999999999995
1,100,20,100,6,20,100,0,126,66.0,6,1.0,1.0,55.07441625583384,55.07441625583384,81.79069375972307,55.07441625583384,0.2671627750388923
1,100,100,100,6,20,100,0,126,66.0,6,0.9999999905165426,0.9999999905165426,27.961940419493004,27.961940419493004,36.603234127322914,27.96194047639375,0.0864129370782991
1,100,200,100,6,20,100,0,126,66.0,6,0.20101086570808638,0.20101086570808638,9.24484568572625,9.24484568572625,13.397967485796169,14.038780491477702,0.041531218000699185
1,100,2,100,8,20,100,0,128,68.0,8,1.0,1.0,66.80599999999998,66.80599999999998,98.00999999999998,66.80599999999998,0.31203999999999993
1,100,20,100,8,20,100,0,128,68.0,8,1.0,1.0,57.074416255833846,57.074416255833846,81.79069375972307,57.074416255833846,0.24716277503889222
1,100,100,100,8,20,100,0,128,68.0,8,0.9999999905165426,0.9999999905165426,29.96194040052609,29.96194040052609,36.603234127322914,29.96194047639375,0.06641293726796825
1,100,200,100,8,20,100,0,128,68.0,8,0.20101086570808638,0.20101086570808638,9.646867417142424,9.646867417142424,13.397967485796169,16.038780491477702,0.03751100068653745
1,100,2,100,10,20,100,0,130,70.0,10,1.0,1.0,68.80599999999998,68.80599999999998,98.00999999999998,68.80599999999998,0.2920399999999999
1,100,20,100,10,20,100,0,130,70.0,10,1.0,1.0,59.07441625583385,59.07441625583385,81.79069375972307,59.07441625583385,0.22716277503889215
1,100,100,100,10,20,100,0,130,70.0,10,0.9999999905165426,0.9999999905165426,31.961940381559174,31.961940381559174,36.603234127322914,31.96194047639375,0.046412937457637395
1,100,200,100,10,20,100,0,130,70.0,10,0.20101086570808638,0.20101086570808638,10.0488891485586,10.0488891485586,13.397967485796169,18.038780491477702,0.033490783372375696
1,100,2,100,12,20,100,0,132,72.0,12,1.0,1.0,70.80599999999998,70.80599999999998,98.00999999999998,70.80599999999998,0.27203999999999995
1,100,20,100,12,20,100,0,132,72.0,12,1.0,1.0,61.074416255833846,61.074416255833846,81.79069375972307,61.074416255833846,0.20716277503889224
1,100,100,100,12,20,100,0,132,72.0,12,0.9999999905165426,0.9999999905165426,33.96194036259226,33.96194036259226,36.603234127322914,33.96194047639375,0.02641293764730655
1,100,200,100,12,20,100,0,132,72.0,12,0.20101086570808638,0.20101086570808638,10.450910879974774,10.450910879974774,13.397967485796169,20.038780491477702,0.029470566058213948
1,100,2,100,14,20,100,0,134,74.0,14,1.0,1.0,72.80599999999998,72.80599999999998,98.00999999999998,72.80599999999998,0.25203999999999993
1,100,20,100,14,20,100,0,134,74.0,14,1.0,1.0,63.07441625583384,63.07441625583384,81.79069375972307,63.07441625583384,0.1871627750388923
1,100,100,100,14,20,100,0,134,74.0,14,0.9999999905165426,0.9999999905165426,35.96194034362534,35.96194034362534,36.603234127322914,35.96194047639375,0.006412937836975701
1,100,200,100,14,20,100,0,134,74.0,14,0.20101086570808638,0.20101086570808638,10.85293261139095,10.85293261139095,13.397967485796169,22.038780491477702,0.025450348744052196
1,100,2,100,16,20,100,0,136,76.0,16,1.0,1.0,74.80599999999998,74.80599999999998,98.00999999999998,74.80599999999998,0.23203999999999994
1,100,20,100,16,20,100,0,136,76.0,16,1.0,1.0,65.07441625583385,65.07441625583385,81.79069375972307,65.07441625583385,0.16716277503889215
1,100,100,100,16,20,100,0,136,76.0,16,0.9999999905165426,0.9999999905165426,37.96194032465843,37.96194032465843,36.603234127322914,37.96194047639375,-0.013587061973355147
1,100,200,100,16,20,100,0,136,76.0,16,0.20101086570808638,0.20101086570808638,11.254954342807123,11.254954342807123,13.397967485796169,24.038780491477702,0.02143013142989046
1,100,2,100,18,20,100,0,138,78.0,18,1.0,1.0,76.80599999999998,76.80599999999998,98.00999999999998,76.80599999999998,0.21203999999999992
1,100,20,100,18,20,100,0,138,78.0,18,1.0,1.0,67.07441625583385,67.07441625583385,81.79069375972307,67.07441625583385,0.14716277503889216
1,100,100,100,18,20,100,0,138,78.0,18,0.9999999905165426,0.9999999905165426,39.96194030569151,39.96194030569151,36.603234127322914,39.96194047639375,-0.033587061783686
1,100,200,100,18,20,100,0,138,78.0,18,0.20101086570808638,0.20101086570808638,11.656976074223298,11.656976074223298,13.397967485796169,26.038780491477702,0.01740991411572871
1,100,2,100,20,20,100,0,140,80.0,20,1.0,1.0,78.80599999999998,78.80599999999998,98.00999999999998,78.80599999999998,0.19203999999999993
1,100,20,100,20,20,100,0,140,80.0,20,1.0,1.0,69.07441625583385,69.07441625583385,81.79069375972307,69.07441625583385,0.12716277503889217
1,100,100,100,20,20,100,0,140,80.0,20,0.9999999905165426,0.9999999905165426,41.9619402867246,41.9619402867246,36.603234127322914,41.96194047639375,-0.05358706159401685
1,100,200,100,20,20,100,0,140,80.0,20,0.20101086570808638,0.20101086570808638,12.058997805639473,12.058997805639473,13.397967485796169,28.038780491477702,0.01338969680156696
1,100,2,100,22,20,100,0,142,82.0,22,1.0,1.0,80.80599999999997,80.80599999999997,98.00999999999998,80.80599999999997,0.17204000000000008
1,100,20,100,22,20,100,0,142,82.0,22,1.0,1.0,71.07441625583384,71.07441625583384,81.79069375972307,71.07441625583384,0.10716277503889231
1,100,100,100,22,20,100,0,142,82.0,22,0.9999999905165426,0.9999999905165426,43.96194026775768,43.96194026775768,36.603234127322914,43.96194047639375,-0.07358706140434769
1,100,200,100,22,20,100,0,142,82.0,22,0.20101086570808638,0.20101086570808638,12.461019537055648,12.461019537055648,13.397967485796169,30.038780491477702,0.009369479487405208
1,100,2,100,24,20,100,0,144,84.0,24,1.0,1.0,82.80599999999997,82.80599999999997,98.00999999999998,82.80599999999997,0.15204000000000006
1,100,20,100,24,20,100,0,144,84.0,24,1.0,1.0,73.07441625583384,73.07441625583384,81.79069375972307,73.07441625583384,0.0871627750388923
1,100,100,100,24,20,100,0,144,84.0,24,0.9999999905165426,0.9999999905165426,45.96194024879077,45.96194024879077,36.603234127322914,45.96194047639375,-0.09358706121467854
1,100,200,100,24,20,100,0,144,84.0,24,0.20101086570808638,0.20101086570808638,12.863041268471823,12.863041268471823,13.397967485796169,32.0387804914777,0.0053492621732434565
1,100,2,100,26,20,100,0,146,86.0,26,1.0,1.0,84.80599999999997,84.80599999999997,98.00999999999998,84.80599999999997,0.13204000000000007
1,100,20,100,26,20,100,0,146,86.0,26,1.0,1.0,75.07441625583385,75.07441625583385,81.79069375972307,75.07441625583385,0.06716277503889216
1,100,100,100,26,20,100,0,146,86.0,26,0.9999999905165426,0.9999999905165426,47.96194022982385,47.96194022982385,36.603234127322914,47.96194047639375,-0.11358706102500939
1,100,200,100,26,20,100,0,146,86.0,26,0.20101086570808638,0.20101086570808638,13.265062999887999,13.265062999887999,13.397967485796169,34.0387804914777,0.001329044859081705
1,100,2,100,28,20,100,0,148,88.0,28,1.0,1.0,86.80599999999997,86.80599999999997,98.00999999999998,86.80599999999997,0.11204000000000008
1,100,20,100,28,20,100,0,148,88.0,28,1.0,1.0,77.07441625583385,77.07441625583385,81.79069375972307,77.07441625583385,0.047162775038892164
1,100,100,100,28,20,100,0,148,88.0,28,0.9999999905165426,0.9999999905165426,49.961940210856945,49.961940210856945,36.603234127322914,49.96194047639375,-0.1335870608353403
1,100,200,100,28,20,100,0,148,88.0,28,0.20101086570808638,0.20101086570808638,13.667084731304174,13.667084731304174,13.397967485796169,36.0387804914777,-0.0026911724550800465
1,100,2,100,30,20,100,0,150,90.0,30,1.0,1.0,88.80599999999997,88.80599999999997,98.00999999999998,88.80599999999997,0.09204000000000008
1,100,20,100,30,20,100,0,150,90.0,30,1.0,1.0,79.07441625583384,79.07441625583384,81.79069375972307,79.07441625583384,0.027162775038892306
1,100,100,100,30,20,100,0,150,90.0,30,0.9999999905165426,0.9999999905165426,51.96194019189003,51.96194019189003,36.603234127322914,51.96194047639375,-0.15358706064567115
1,100,200,100,30,20,100,0,150,90.0,30,0.20101086570808638,0.20101086570808638,14.069106462720347,14.069106462720347,13.397967485796169,38.0387804914777,-0.00671138976924178
1,100,2,100,32,20,100,0,152,92.0,32,1.0,1.0,90.80599999999997,90.80599999999997,98.00999999999998,90.80599999999997,0.07204000000000008
1,100,20,100,32,20,100,0,152,92.0,32,1.0,1.0,81.07441625583385,81.07441625583385,81.79069375972307,81.07441625583385,0.007162775038892164
1,100,100,100,32,20,100,0,152,92.0,32,0.9999999905165426,0.9999999905165426,53.961940172923114,53.961940172923114,36.603234127322914,53.96194047639375,-0.173587060456002
1,100,200,100,32,20,100,0,152,92.0,32,0.20101086570808638,0.20101086570808638,14.471128194136522,14.471128194136522,13.397967485796169,40.0387804914777,-0.010731607083403531
1,100,2,100,34,20,100,0,154,94.0,34,1.0,1.0,92.80599999999998,92.80599999999998,98.00999999999998,92.80599999999998,0.052039999999999934
1,100,20,100,34,20,100,0,154,94.0,34,1.0,1.0,83.07441625583385,83.07441625583385,81.79069375972307,83.07441625583385,-0.012837224961107835
1,100,100,100,34,20,100,0,154,94.0,34,0.9999999905165426,0.9999999905165426,55.9619401539562,55.9619401539562,36.603234127322914,55.96194047639375,-0.19358706026633285
1,100,200,100,34,20,100,0,154,94.0,34,0.20101086570808638,0.20101086570808638,14.873149925552697,14.873149925552697,13.397967485796169,42.0387804914777,-0.014751824397565283
1,100,2,100,36,20,100,0,156,96.0,36,1.0,1.0,94.80599999999998,94.80599999999998,98.00999999999998,94.80599999999998,0.03203999999999994
1,100,20,100,36,20,100,0,156,96.0,36,1.0,1.0,85.07441625583385,85.07441625583385,81.79069375972307,85.07441625583385,-0.03283722496110784
1,100,100,100,36,20,100,0,156,96.0,36,0.9999999905165426,0.9999999905165426,57.961940134989284,57.961940134989284,36.603234127322914,57.96194047639375,-0.2135870600766637
1,100,200,100,36,20,100,0,156,96.0,36,0.20101086570808638,0.20101086570808638,15.275171656968872,15.275171656968872,13.397967485796169,44.0387804914777,-0.018772041711727035
1,100,2,100,38,20,100,0,158,98.0,38,1.0,1.0,96.80599999999998,96.80599999999998,98.00999999999998,96.80599999999998,0.012039999999999934
1,100,20,100,38,20,100,0,158,98.0,38,1.0,1.0,87.07441625583384,87.07441625583384,81.79069375972307,87.07441625583384,-0.052837224961107696
1,100,100,100,38,20,100,0,158,98.0,38,0.9999999905165426,0.9999999905165426,59.96194011602237,59.96194011602237,36.603234127322914,59.96194047639375,-0.23358705988699455
1,100,200,100,38,20,100,0,158,98.0,38,0.20101086570808638,0.20101086570808638,15.677193388385048,15.677193388385048,13.397967485796169,46.038780491477695,-0.022792259025888786
1,100,2,100,40,20,100,0,160,100.0,40,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,98.80599999999998,0.0
1,100,20,100,40,20,100,0,160,100.0,40,0.494691827022438,0.494691827022438,85.22024735772753,85.22024735772753,81.79069375972307,89.07441625583384,-0.0342955359800446
1,100,100,100,40,20,100,0,160,100.0,40,0.32495172410692696,0.32495172410692696,42.280656266135466,42.280656266135466,36.603234127322914,61.96194047639375,-0.056774221388125524
1,100,200,100,40,20,100,0,160,100.0,40,0.09547798686286064,0.09547798686286064,14.537493468302413,14.537493468302413,13.397967485796169,48.038780491477695,-0.011395259825062443
1,100,2,100,42,20,100,0,162,102.0,42,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,100.80599999999998,0.0
1,100,20,100,42,20,100,0,162,102.0,42,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,91.07441625583385,0.0
1,100,100,100,42,20,100,0,162,102.0,42,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,63.96194047639375,0.0
1,100,200,100,42,20,100,0,162,102.0,42,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,50.038780491477695,0.0
1,100,2,100,44,20,100,0,164,104.0,44,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,102.80599999999998,0.0
1,100,20,100,44,20,100,0,164,104.0,44,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,93.07441625583385,0.0
1,100,100,100,44,20,100,0,164,104.0,44,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,65.96194047639375,0.0
1,100,200,100,44,20,100,0,164,104.0,44,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,52.038780491477695,0.0
1,100,2,100,46,20,100,0,166,106.0,46,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,104.80599999999998,0.0
1,100,20,100,46,20,100,0,166,106.0,46,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,95.07441625583384,0.0
1,100,100,100,46,20,100,0,166,106.0,46,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,67.96194047639375,0.0
1,100,200,100,46,20,100,0,166,106.0,46,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,54.0387804914777,0.0
1,100,2,100,48,20,100,0,168,108.0,48,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,106.80599999999998,0.0
1,100,20,100,48,20,100,0,168,108.0,48,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,97.07441625583385,0.0
1,100,100,100,48,20,100,0,168,108.0,48,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,69.96194047639375,0.0
1,100,200,100,48,20,100,0,168,108.0,48,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,56.0387804914777,0.0
1,100,2,100,50,20,100,0,170,110.0,50,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,108.80599999999998,0.0
1,100,20,100,50,20,100,0,170,110.0,50,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,99.07441625583385,0.0
1,100,100,100,50,20,100,0,170,110.0,50,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,71.96194047639375,0.0
1,100,200,100,50,20,100,0,170,110.0,50,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,58.0387804914777,0.0
1,100,2,100,52,20,100,0,172,112.0,52,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,110.80599999999997,0.0
1,100,20,100,52,20,100,0,172,112.0,52,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,101.07441625583385,0.0
