S,G,D,base_cost,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,max_compositionality,asymptotic_cost,max_cost,bespoke_cost,comp_cost
7,14,20,100,30,0,100,0,130,80.0,30,0.9860071299582608,0.9860071299582608,43.54130485719073,43.54130485719073,81.45414164201034,43.648380530488716
8,14,20,100,30,0,100,0,130,80.0,30,0.9790262301646238,0.9790262301646238,44.71128681029107,44.71128681029107,83.57937560232246,44.81777034528178
9,14,20,100,30,0,100,0,130,80.0,30,0.9712661774582041,0.9712661774582041,46.01806608176868,46.01806608176868,85.2686442391465,46.09887389943811
10,14,20,100,30,0,100,0,130,80.0,30,0.9630058318384379,0.9630058318384379,47.40372642812869,47.40372642812869,86.64336115336529,47.43616513611373
11,14,20,100,30,0,100,0,130,80.0,30,0.9544604683427012,0.9544604683427012,48.823471674218766,48.823471674218766,87.78376420158295,48.789513807792446
12,14,20,100,30,0,100,0,130,80.0,30,0.9457911832626725,0.9457911832626725,50.24450117652515,50.24450117652515,88.7449784809114,50.13135577082663
13,14,20,100,30,0,100,0,130,80.0,30,0.9371161224059138,0.9371161224059138,51.64378076388428,51.64378076388428,89.56611518986053,51.44353945717336
14,14,20,100,30,0,100,0,130,80.0,30,0.9285204992525975,0.9285204992525975,53.00578155250075,53.00578155250075,90.27568658814505,52.71466481317053
3,1,20,100,35,0,100,0,135,85.0,35,0.0,0.0,0.030072865982166963,0.030072865982166963,0.030072865982166963,35.01503643299108
4,1,20,100,35,0,100,0,135,85.0,35,0.0,0.0,0.3171211938933993,0.3171211938933993,0.3171211938933993,35.1585605969467
5,1,20,100,35,0,100,0,135,85.0,35,0.0,0.0,1.152921504606852,1.152921504606852,1.152921504606852,35.576460752303426
6,1,20,100,35,0,100,0,135,85.0,35,0.0,0.0,2.608405330458885,2.608405330458885,2.608405330458885,36.30420266522945
7,1,20,100,35,0,100,0,135,85.0,35,0.00861420302331646,0.00861420302331646,4.519573412122087,4.519573412122087,4.582096247806911,37.29104812390346
8,1,20,100,35,0,100,0,135,85.0,35,0.06556497608591784,0.06556497608591784,6.646695429114942,6.646695429114942,6.920875877393029,38.460437938696515
9,1,20,100,35,0,100,0,135,85.0,35,0.12070877236456343,0.12070877236456343,9.328236676163545,9.328236676163545,9.483082985705693,39.741541492852846
10,1,20,100,35,0,100,0,135,85.0,35,0.17701559276377415,0.17701559276377415,12.397874316911626,12.397874316911626,12.157665459056933,41.078832729528465
11,1,20,100,35,0,100,0,135,85.0,35,0.2366157775629755,0.2366157775629755,15.74730582320504,15.74730582320504,14.864362802414355,42.432181401207174
12,1,20,100,35,0,100,0,135,85.0,35,0.30092485897007,0.30092485897007,19.313211725999142,19.313211725999142,17.548046728482745,43.77402336424137
13,1,20,100,35,0,100,0,135,85.0,35,0.3706433509300646,0.3706433509300646,23.059682992629817,23.059682992629817,20.172414101176184,45.086207050588094
14,1,20,100,35,0,100,0,135,85.0,35,0.445893008245705,0.445893008245705,26.96367225206297,26.96367225206297,22.714664813170526,46.357332406585265
2,2,20,100,35,0,100,0,135,85.0,35,0.0,0.0,0.3171211938933993,0.3171211938933993,0.3171211938933993,35.00009536743164
3,2,20,100,35,0,100,0,135,85.0,35,0.0,0.0,2.608405330458885,2.608405330458885,2.608405330458885,35.01508411670691
4,2,20,100,35,0,100,0,135,85.0,35,0.0,0.0,6.920875877393029,6.920875877393029,6.920875877393029,35.15860828066252
5,2,20,100,35,0,100,0,135,85.0,35,0.1441741531302312,0.1441741531302312,11.063755848630377,11.063755848630377,12.157665459056933,35.576508436019246
6,2,20,100,35,0,100,0,135,85.0,35,0.28922887308639933,0.28922887308639933,15.795951231864953,15.795951231864953,17.548046728482745,36.30425034894527
7,2,20,100,35,0,100,0,135,85.0,35,0.44301308864784006,0.44301308864784006,21.299514879562825,21.299514879562825,22.714664813170526,37.29109580761928
8,2,20,100,35,0,100,0,135,85.0,35,0.611655645985979,0.611655645985979,27.405691303425527,27.405691303425527,27.505878988833633,38.460485622412335
9,2,20,100,35,0,100,0,135,85.0,35,0.7974336683438015,0.7974336683438015,34.009607272209855,34.009607272209855,31.880735010388182,39.74158917656867
10,2,20,100,35,0,100,0,135,85.0,35,0.9995031703746025,0.9995031703746025,41.064848400435146,41.064848400435146,35.848592240854195,41.078880413244285
11,2,20,100,35,0,100,0,135,85.0,35,0.9999984406232909,0.9999984406232909,42.4321860976693,42.4321860976693,39.43957971208016,42.432229084922994
12,2,20,100,35,0,100,0,135,85.0,35,0.999998995872709,0.999998995872709,43.774043913689034,43.774043913689034,42.6905633769153,43.77407104795719
13,2,20,100,35,0,100,0,135,85.0,35,0.9999991663428811,0.9999991663428811,45.08623256407287,45.08623256407287,45.63869462012927,45.08625473430391
14,2,20,100,35,0,100,0,135,85.0,35,0.9999992418043699,0.9999992418043699,46.35736017803483,46.35736017803483,48.318634928258234,46.35738009030108
1,3,20,100,35,0,100,0,135,85.0,35,0.0,0.0,0.030072865982166963,0.030072865982166963,0.030072865982166963,35.01503643299108
2,3,20,100,35,0,100,0,135,85.0,35,0.0,0.0,2.608405330458885,2.608405330458885,2.608405330458885,35.01508411670691
3,3,20,100,35,0,100,0,135,85.0,35,0.05173306429332766,0.05173306429332766,9.120025841919531,9.120025841919531,9.483082985705693,35.03007286598217
4,3,20,100,35,0,100,0,135,85.0,35,0.27610006601766995,0.27610006601766995,14.62887318957577,14.62887318957577,17.548046728482745,35.17359702993778
5,3,20,100,35,0,100,0,135,85.0,35,0.520680636937839,0.520680636937839,21.407021742940284,21.407021742940284,25.16144232366705,35.59149718529451
6,3,20,100,35,0,100,0,135,85.0,35,0.7964067121101694,0.7964067121101694,30.179229203662565,30.179229203662565,31.880735010388182,36.31923909822053
7,3,20,100,35,0,100,0,135,85.0,35,0.9997102662997532,0.9997102662997532,37.29745681208454,37.29745681208454,37.68894828730003,37.30608455689453
8,3,20,100,35,0,100,0,135,85.0,35,0.999874951675452,0.999874951675452,38.471938466915155,38.471938466915155,42.6905633769153,38.475474371687596
9,3,20,100,35,0,100,0,135,85.0,35,0.9998898613118254,0.9998898613118254,39.75360825392729,39.75360825392729,47.010154253936335,39.756577925843935
10,3,20,100,35,0,100,0,135,85.0,35,0.9998901755619105,0.9998901755619105,41.09102929645631,41.09102929645631,50.761548692356264,41.093869162519546
11,3,20,100,35,0,100,0,135,85.0,35,0.9998863781192391,0.9998863781192391,42.44438263311899,42.44438263311899,54.040675480499125,42.44721783419826
12,3,20,100,35,0,100,0,135,85.0,35,0.9998811006926991,0.9998811006926991,43.78617932041189,43.78617932041189,56.92602663480327,43.78905979723246
13,3,20,100,35,0,100,0,135,85.0,35,0.9998753013906561,0.9998753013906561,45.09829392602968,45.09829392602968,59.48120961726288,45.101243483579175
14,3,20,100,35,0,100,0,135,85.0,35,0.9998693977878694,0.9998693977878694,46.36933743055008,46.36933743055008,61.75773028082446,46.372368839576346
1,4,20,100,35,0,100,0,135,85.0,35,0.0,0.0,0.3171211938933993,0.3171211938933993,0.3171211938933993,35.1585605969467
2,4,20,100,35,0,100,0,135,85.0,35,0.0,0.0,6.920875877393029,6.920875877393029,6.920875877393029,35.15860828066252
3,4,20,100,35,0,100,0,135,85.0,35,0.27610006601766995,0.27610006601766995,14.62887318957577,14.62887318957577,17.548046728482745,35.17359702993778
4,4,20,100,35,0,100,0,135,85.0,35,0.6073036795696413,0.6073036795696413,23.319340583579717,23.319340583579717,27.505878988833633,35.3171211938934
5,4,20,100,35,0,100,0,135,85.0,35,0.9907274986070066,0.9907274986070066,35.438891282763564,35.438891282763564,35.848592240854195,35.73502134925013
6,4,20,100,35,0,100,0,135,85.0,35,0.9995015378119689,0.9995015378119689,36.44770842817599,36.44770842817599,42.6905633769153,36.462763262176146
7,4,20,100,35,0,100,0,135,85.0,35,0.9994890385334374,0.9994890385334374,37.435117043906146,37.435117043906146,48.318634928258234,37.44960872085016
8,4,20,100,35,0,100,0,135,85.0,35,0.99941161450183,0.99941161450183,38.60331577510165,38.60331577510165,52.99492846831235,38.618998535643215
9,4,20,100,35,0,100,0,135,85.0,35,0.9993192786178509,0.9993192786178509,39.882973236022636,39.882973236022636,56.92602663480327,39.900102089799546
10,4,20,100,35,0,100,0,135,85.0,35,0.9992237141814777,0.9992237141814777,41.21883317713619,41.21883317713619,60.26876802191001,41.237393326475164
11,4,20,100,35,0,100,0,135,85.0,35,0.99912939486626,0.99912939486626,42.57082131274375,42.57082131274375,63.14159988458924,42.59074199815388
12,4,20,100,35,0,100,0,135,85.0,35,0.9990383409073493,0.9990383409073493,43.911373342815295,43.911373342815295,65.6345347660714,43.93258396118807
13,4,20,100,35,0,100,0,135,85.0,35,0.9989514758714527,0.9989514758714527,45.22232332268118,45.22232332268118,67.81669942663233,45.244767647534786
14,4,20,100,35,0,100,0,135,85.0,35,0.9988691641125038,0.9988691641125038,46.492255792226885,46.492255792226885,69.74181568270797,46.51589300353196
1,5,20,100,35,0,100,0,135,85.0,35,0.0,0.0,1.152921504606852,1.152921504606852,1.152921504606852,35.576460752303426
2,5,20,100,35,0,100,0,135,85.0,35,0.1441741531302312,0.1441741531302312,11.063755848630377,11.063755848630377,12.157665459056933,35.576508436019246
3,5,20,100,35,0,100,0,135,85.0,35,0.520680636937839,0.520680636937839,21.407021742940284,21.407021742940284,25.16144232366705,35.59149718529451
4,5,20,100,35,0,100,0,135,85.0,35,0.9907274986070066,0.9907274986070066,35.438891282763564,35.438891282763564,35.848592240854195,35.73502134925013
5,5,20,100,35,0,100,0,135,85.0,35,0.9993316085941417,0.9993316085941417,36.13261413433325,36.13261413433325,44.20024338794074,36.15292150460685
6,5,20,100,35,0,100,0,135,85.0,35,0.9990909271891579,0.9990909271891579,36.854832537843265,36.854832537843265,50.761548692356264,36.880663417532865
7,5,20,100,35,0,100,0,135,85.0,35,0.9987550566822128,0.9987550566822128,37.834637296720096,37.834637296720096,56.00379456467639,37.86750887620688
8,5,20,100,35,0,100,0,135,85.0,35,0.9983843940936286,0.9983843940936286,38.99724196889479,38.99724196889479,60.26876802191001,39.03689869099994
9,5,20,100,35,0,100,0,135,85.0,35,0.9980030021883576,0.9980030021883576,40.272219019949354,40.272219019949354,63.79744030578555,40.31800224515628
10,5,20,100,35,0,100,0,135,85.0,35,0.9976241619732515,0.9976241619732515,41.60406046374803,41.60406046374803,66.76079717550942,41.65529348183189
11,5,20,100,35,0,100,0,135,85.0,35,0.9972555045255714,0.9972555045255714,42.95252322484258,42.95252322484258,69.28215799268106,43.00864215351061
12,5,20,100,35,0,100,0,135,85.0,35,0.9969012674247644,0.9969012674247644,44.28990261839808,44.28990261839808,71.4521374790554,44.3504841165448
13,5,20,100,35,0,100,0,135,85.0,35,0.9965635874598419,0.9965635874598419,45.597919992986746,45.597919992986746,73.33855467540388,45.66266780289152
14,5,20,100,35,0,100,0,135,85.0,35,0.9962432990285377,0.9962432990285377,46.86507450464532,46.86507450464532,74.99304957780993,46.93379315888869
1,6,20,100,35,0,100,0,135,85.0,35,0.0,0.0,2.608405330458885,2.608405330458885,2.608405330458885,36.30420266522945
2,6,20,100,35,0,100,0,135,85.0,35,0.28922887308639933,0.28922887308639933,15.795951231864953,15.795951231864953,17.548046728482745,36.30425034894527
3,6,20,100,35,0,100,0,135,85.0,35,0.7964067121101694,0.7964067121101694,30.179229203662565,30.179229203662565,31.880735010388182,36.31923909822053
4,6,20,100,35,0,100,0,135,85.0,35,0.9995015378119689,0.9995015378119689,36.44770842817599,36.44770842817599,42.6905633769153,36.462763262176146
5,6,20,100,35,0,100,0,135,85.0,35,0.9990909271891579,0.9990909271891579,36.854832537843265,36.854832537843265,50.761548692356264,36.880663417532865
6,6,20,100,35,0,100,0,135,85.0,35,0.9984508571335615,0.9984508571335615,37.56768772738603,37.56768772738603,56.92602663480327,37.608405330458886
7,6,20,100,35,0,100,0,135,85.0,35,0.997680236257181,0.997680236257181,38.539279586893855,38.539279586893855,61.75773028082446,38.595250789132905
8,6,20,100,35,0,100,0,135,85.0,35,0.9968389307001515,0.9968389307001515,39.69464642966827,39.69464642966827,65.6345347660714,39.764640603925955
9,6,20,100,35,0,100,0,135,85.0,35,0.995968834734454,0.995968834734454,40.96345432352344,40.96345432352344,68.80851664652293,41.045744158082286
10,6,20,100,35,0,100,0,135,85.0,35,0.9950978688884103,0.9950978688884103,42.29009328174887,42.29009328174887,71.4521374790554,42.38303539475791
11,6,20,100,35,0,100,0,135,85.0,35,0.9942437774231376,0.9942437774231376,43.63411662769267,43.63411662769267,73.68658370714144,43.73638406643662
12,6,20,100,35,0,100,0,135,85.0,35,0.9934172800872964,0.9934172800872964,44.967599775948244,44.967599775948244,75.59917319059151,45.07822602947081
13,6,20,100,35,0,100,0,135,85.0,35,0.9926243963908572,0.9926243963908572,46.2720704870204,46.2720704870204,77.25426226984423,46.39040971581754
14,6,20,100,35,0,100,0,135,85.0,35,0.9918680642015341,0.9918680642015341,47.535874951797965,47.535874951797965,78.7002525983195,47.66153507181471
1,7,20,100,35,0,100,0,135,85.0,35,0.00861420302331646,0.00861420302331646,4.519573412122087,4.519573412122087,4.582096247806911,37.29104812390346
2,7,20,100,35,0,100,0,135,85.0,35,0.44301308864784006,0.44301308864784006,21.299514879562825,21.299514879562825,22.714664813170526,37.29109580761928
3,7,20,100,35,0,100,0,135,85.0,35,0.9997102662997532,0.9997102662997532,37.29745681208454,37.29745681208454,37.68894828730003,37.30608455689453
4,7,20,100,35,0,100,0,135,85.0,35,0.9994890385334374,0.9994890385334374,37.435117043906146,37.435117043906146,48.318634928258234,37.44960872085016
5,7,20,100,35,0,100,0,135,85.0,35,0.9987550566822128,0.9987550566822128,37.834637296720096,37.834637296720096,56.00379456467639,37.86750887620688
6,7,20,100,35,0,100,0,135,85.0,35,0.997680236257181,0.997680236257181,38.539279586893855,38.539279586893855,61.75773028082446,38.595250789132905
7,7,20,100,35,0,100,0,135,85.0,35,0.9963673210602789,0.9963673210602789,39.50274563619048,39.50274563619048,66.20688376704283,39.58209624780691
8,7,20,100,35,0,100,0,135,85.0,35,0.9949117113363194,0.9949117113363194,40.65101490629071,40.65101490629071,69.74181568270797,40.75148606259997
9,7,20,100,35,0,100,0,135,85.0,35,0.9933866326424258,0.9933866326424258,41.914084551391674,41.914084551391674,72.61440797228228,42.032589616756304
10,7,20,100,35,0,100,0,135,85.0,35,0.9918434256360324,0.9918434256360324,43.23626146768018,43.23626146768018,74.99304957780993,43.36988085343192
11,7,20,100,35,0,100,0,135,85.0,35,0.9903162060348356,0.9903162060348356,44.576830407695084,44.576830407695084,76.99408145210016,44.72322952511063
12,7,20,100,35,0,100,0,135,85.0,35,0.9888266631123594,0.9888266631123594,45.907556655849014,45.907556655849014,78.7002525983195,46.065071488144824
13,7,20,100,35,0,100,0,135,85.0,35,0.9873878829038301,0.9873878829038301,47.20968676071618,47.20968676071618,80.17193069334442,47.377255174491545
14,7,20,100,35,0,100,0,135,85.0,35,0.9860071299582608,0.9860071299582608,48.47134050698204,48.47134050698204,81.45414164201034,48.64838053048872
1,8,20,100,35,0,100,0,135,85.0,35,0.06556497608591784,0.06556497608591784,6.646695429114942,6.646695429114942,6.920875877393029,38.460437938696515
2,8,20,100,35,0,100,0,135,85.0,35,0.611655645985979,0.611655645985979,27.405691303425527,27.405691303425527,27.505878988833633,38.460485622412335
3,8,20,100,35,0,100,0,135,85.0,35,0.999874951675452,0.999874951675452,38.471938466915155,38.471938466915155,42.6905633769153,38.475474371687596
4,8,20,100,35,0,100,0,135,85.0,35,0.99941161450183,0.99941161450183,38.60331577510165,38.60331577510165,52.99492846831235,38.618998535643215
5,8,20,100,35,0,100,0,135,85.0,35,0.9983843940936286,0.9983843940936286,38.99724196889479,38.99724196889479,60.26876802191001,39.03689869099994
6,8,20,100,35,0,100,0,135,85.0,35,0.9968389307001515,0.9968389307001515,39.69464642966827,39.69464642966827,65.6345347660714,39.764640603925955
7,8,20,100,35,0,100,0,135,85.0,35,0.9949117113363194,0.9949117113363194,40.65101490629071,40.65101490629071,69.74181568270797,40.75148606259997
8,8,20,100,35,0,100,0,135,85.0,35,0.9927417669110173,0.9927417669110173,41.793509381909665,41.793509381909665,72.9812855990524,41.92087587739303
9,8,20,100,35,0,100,0,135,85.0,35,0.9904403467292,0.9904403467292,43.05252672423829,43.05252672423829,75.59917319059151,43.20197943154936
10,8,20,100,35,0,100,0,135,85.0,35,0.9880880511364808,0.9880880511364808,44.37226319755861,44.37226319755861,77.75746364225746,44.53927066822499
11,8,20,100,35,0,100,0,135,85.0,35,0.9857402221041585,0.9857402221041585,45.71165847294098,45.71165847294098,79.56674820972852,45.89261933990369
12,8,20,100,35,0,100,0,135,85.0,35,0.983433402227783,0.983433402227783,47.04207513524693,47.04207513524693,81.10496570395557,47.23446130293789
13,8,20,100,35,0,100,0,135,85.0,35,0.9811907701939172,0.9811907701939172,48.34438932503474,48.34438932503474,82.42855908906202,48.5466449892846
14,8,20,100,35,0,100,0,135,85.0,35,0.9790262301646238,0.9790262301646238,49.60641796111419,49.60641796111419,83.57937560232246,49.81777034528178
1,9,20,100,35,0,100,0,135,85.0,35,0.12070877236456343,0.12070877236456343,9.328236676163545,9.328236676163545,9.483082985705693,39.741541492852846
2,9,20,100,35,0,100,0,135,85.0,35,0.7974336683438015,0.7974336683438015,34.009607272209855,34.009607272209855,31.880735010388182,39.74158917656867
3,9,20,100,35,0,100,0,135,85.0,35,0.9998898613118254,0.9998898613118254,39.75360825392729,39.75360825392729,47.010154253936335,39.756577925843935
4,9,20,100,35,0,100,0,135,85.0,35,0.9993192786178509,0.9993192786178509,39.882973236022636,39.882973236022636,56.92602663480327,39.900102089799546
5,9,20,100,35,0,100,0,135,85.0,35,0.9980030021883576,0.9980030021883576,40.272219019949354,40.272219019949354,63.79744030578555,40.31800224515628
6,9,20,100,35,0,100,0,135,85.0,35,0.995968834734454,0.995968834734454,40.96345432352344,40.96345432352344,68.80851664652293,41.045744158082286
7,9,20,100,35,0,100,0,135,85.0,35,0.9933866326424258,0.9933866326424258,41.914084551391674,41.914084551391674,72.61440797228228,42.032589616756304
8,9,20,100,35,0,100,0,135,85.0,35,0.9904403467292,0.9904403467292,43.05252672423829,43.05252672423829,75.59917319059151,43.20197943154936
9,9,20,100,35,0,100,0,135,85.0,35,0.9872821156728446,0.9872821156728446,44.30959617432439,44.30959617432439,78.00085483221791,44.48308298570569
10,9,20,100,35,0,100,0,135,85.0,35,0.984025205272702,0.984025205272702,45.62934530787439,45.62934530787439,79.97420730692424,45.82037422238131
11,9,20,100,35,0,100,0,135,85.0,35,0.9807495188065146,0.9807495188065146,46.970301542806766,46.970301542806766,81.62395268541556,47.17372289406002
12,9,20,100,35,0,100,0,135,85.0,35,0.9775094374639867,0.9775094374639867,48.30334326853647,48.30334326853647,83.02338646457399,48.51556485709422
