S,D,ε,β,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,max_compositionality,asymptotic_cost,max_cost,bespoke_cost,comp_cost
4,32,0.05,2.0,3,22,10,0,25,14.0,3,0.04459701538517853,0.04459701538517853,1.6842653591398369,1.6842653591398369,1.2678878637700028,3.0022099533658535
4,64,0.05,2.0,3,22,10,0,25,14.0,3,0.028879256645081917,0.028879256645081917,0.5753129970947796,0.5753129970947796,0.16075396350952673,3.000000221995176
4,2,0.05,2.0,4,22,10,0,26,15.0,4,0.028195953542842753,0.028195953542842753,9.22469002374873,9.22469002374873,8.789062499999996,16.375
4,4,0.05,2.0,4,22,10,0,26,15.0,4,0.0315396451034613,0.0315396451034613,8.188830235030423,8.188830235030423,7.724761962890621,10.960937500000002
4,8,0.05,2.0,4,22,10,0,26,15.0,4,0.03857911507264218,0.03857911507264218,6.466356710434374,6.466356710434374,5.967194738332181,6.202484130859377
4,16,0.05,2.0,4,22,10,0,26,15.0,4,0.051638406709827014,0.051638406709827014,4.055070286765895,4.055070286765895,3.5607413045179275,4.220497106667608
4,32,0.05,2.0,4,22,10,0,26,15.0,4,0.044027565262163365,0.044027565262163365,1.7299232678993628,1.7299232678993628,1.2678878637700028,4.0022099533658535
4,64,0.05,2.0,4,22,10,0,26,15.0,4,0.028438303397267224,0.028438303397267224,0.6052513988163032,0.6052513988163032,0.16075396350952673,4.000000221995176
4,2,0.05,2.0,5,22,10,0,27,16.0,5,0.028194916537326895,0.028194916537326895,9.252881605121772,9.252881605121772,8.789062499999996,17.375
4,4,0.05,2.0,5,22,10,0,27,16.0,5,0.03153701714379568,0.03153701714379568,8.22035974166875,8.22035974166875,7.724761962890621,11.9609375
4,8,0.05,2.0,5,22,10,0,27,16.0,5,0.03857052691613395,0.03857052691613395,6.504911657163894,6.504911657163894,5.967194738332181,7.202484130859377
4,16,0.05,2.0,5,22,10,0,27,16.0,5,0.05159314471182475,0.05159314471182475,4.106688824609515,4.106688824609515,3.5607413045179275,5.220497106667608
4,32,0.05,2.0,5,22,10,0,27,16.0,5,0.04395020301063364,0.04395020301063364,1.7740245632891019,1.7740245632891019,1.2678878637700028,5.002209953365853
4,64,0.05,2.0,5,22,10,0,27,16.0,5,0.028379592496030327,0.028379592496030327,0.633774411312004,0.633774411312004,0.16075396350952673,5.000000221995175
4,2,0.05,2.0,6,22,10,0,28,17.0,6,0.028193748310116975,0.028193748310116975,9.281079005139445,9.281079005139445,8.789062499999996,18.375
4,4,0.05,2.0,6,22,10,0,28,17.0,6,0.0315342801047358,0.0315342801047358,8.251901022482235,8.251901022482235,7.724761962890621,12.9609375
4,8,0.05,2.0,6,22,10,0,28,17.0,6,0.038562937519778205,0.038562937519778205,6.5434897614150636,6.5434897614150636,5.967194738332181,8.202484130859375
4,16,0.05,2.0,6,22,10,0,28,17.0,6,0.05156545401153553,0.05156545401153553,4.158314404224866,4.158314404224866,3.5607413045179275,6.220497106667607
4,32,0.05,2.0,6,22,10,0,28,17.0,6,0.04392739309531821,0.04392739309531821,1.8180266606612596,1.8180266606612596,1.2678878637700028,6.002209953365853
4,64,0.05,2.0,6,22,10,0,28,17.0,6,0.028370530144416095,0.028370530144416095,0.6621676131035773,0.6621676131035773,0.16075396350952673,6.000000221995176
4,2,0.05,2.0,7,22,10,0,29,18.0,7,0.02818601631691895,0.02818601631691895,9.309289051237885,9.309289051237885,8.789062499999996,19.375
4,4,0.05,2.0,7,22,10,0,29,18.0,7,0.03151636924313602,0.03151636924313602,8.283462099981632,8.283462099981632,7.724761962890621,13.9609375
4,8,0.05,2.0,7,22,10,0,29,18.0,7,0.03851461932086135,0.03851461932086135,6.582093781258475,6.582093781258475,5.967194738332181,9.202484130859377
4,16,0.05,2.0,7,22,10,0,29,18.0,7,0.05140361854731682,0.05140361854731682,4.210024837204049,4.210024837204049,3.5607413045179275,7.220497106667607
4,32,0.05,2.0,7,22,10,0,29,18.0,7,0.043833507524008955,0.043833507524008955,1.8622520498617807,1.8622520498617807,1.2678878637700028,7.002209953365853
4,64,0.05,2.0,7,22,10,0,29,18.0,7,0.028360928936468993,0.028360928936468993,0.6906046478697182,0.6906046478697182,0.16075396350952673,7.000000221995176
4,2,0.05,2.0,8,22,10,0,30,19.0,8,0.028130138570673972,0.028130138570673972,9.337538095265574,9.337538095265574,8.789062499999996,20.375
4,4,0.05,2.0,8,22,10,0,30,19.0,8,0.0313873078842253,0.0313873078842253,8.31504502064978,8.31504502064978,7.724761962890621,14.9609375
4,8,0.05,2.0,8,22,10,0,30,19.0,8,0.0381692109363084,0.0381692109363084,6.620563166266073,6.620563166266073,5.967194738332181,10.202484130859377
4,16,0.05,2.0,8,22,10,0,30,19.0,8,0.05028011113944596,0.05028011113944596,4.261338104635978,4.261338104635978,3.5607413045179275,8.220497106667608
4,32,0.05,2.0,8,22,10,0,30,19.0,8,0.0431792744031412,0.0431792744031412,1.907556710574601,1.907556710574601,1.2678878637700028,8.002209953365853
4,64,0.05,2.0,8,22,10,0,30,19.0,8,0.028299060892211368,0.028299060892211368,0.7193894143892817,0.7193894143892817,0.16075396350952673,8.000000221995176
4,2,0.05,2.0,9,22,10,0,31,20.0,9,0.02777105584438166,0.02777105584438166,9.365714326822566,9.365714326822566,8.789062499999996,21.375
4,4,0.05,2.0,9,22,10,0,31,20.0,9,0.03057221830993717,0.03057221830993717,8.346038154136668,8.346038154136668,7.724761962890621,15.9609375
4,8,0.05,2.0,9,22,10,0,31,20.0,9,0.03608544372548161,0.03608544372548161,6.656384759459459,6.656384759459459,5.967194738332181,11.202484130859377
4,16,0.05,2.0,9,22,10,0,31,20.0,9,0.044424553697384635,0.044424553697384635,4.305514856248905,4.305514856248905,3.5607413045179275,9.220497106667606
4,32,0.05,2.0,9,22,10,0,31,20.0,9,0.03953046862849276,0.03953046862849276,1.9555379163647226,1.9555379163647226,1.2678878637700028,9.002209953365853
4,64,0.05,2.0,9,22,10,0,31,20.0,9,0.027904993872840695,0.027904993872840695,0.7500099638956963,0.7500099638956963,0.16075396350952673,9.000000221995174
4,2,0.05,2.0,10,22,10,0,32,21.0,10,0.026499845848482754,0.026499845848482754,9.392377509233192,9.392377509233192,8.789062499999996,22.374999999999996
4,4,0.05,2.0,10,22,10,0,32,21.0,10,0.02786987373088326,0.02786987373088326,8.372605052330409,8.372605052330409,7.724761962890621,16.9609375
4,8,0.05,2.0,10,22,10,0,32,21.0,10,0.030145762350711022,0.030145762350711022,6.679917305539164,6.679917305539164,5.967194738332181,12.202484130859377
4,16,0.05,2.0,10,22,10,0,32,21.0,10,0.032536046074760606,0.032536046074760606,4.3268153156255895,4.3268153156255895,3.5607413045179275,10.220497106667608
4,32,0.05,2.0,10,22,10,0,32,21.0,10,0.031032142479044907,0.031032142479044907,1.9993806888981085,1.9993806888981085,1.2678878637700028,10.00220995336585
4,64,0.05,2.0,10,22,10,0,32,21.0,10,0.026544238651468658,0.026544238651468658,0.7846826101499575,0.7846826101499575,0.16075396350952673,10.000000221995174
4,2,0.05,2.0,0,24,10,0,24,12.0,0,0.02869825207864028,0.02869825207864028,9.161732425498963,9.161732425498963,8.789062499999996,13.5
4,4,0.05,2.0,0,24,10,0,24,12.0,0,0.03330656625012552,0.03330656625012552,8.111137460120425,8.111137460120425,7.724761962890621,7.5937500000000036
4,8,0.05,2.0,0,24,10,0,24,12.0,0,0.04893436023030257,0.04893436023030257,6.339893783511469,6.339893783511469,5.967194738332181,2.402709960937502
4,16,0.05,2.0,0,24,10,0,24,12.0,0,0.9005280026140507,0.9005280026140507,0.516834077372716,0.516834077372716,3.5607413045179275,0.24054229818284562
4,32,0.05,2.0,0,24,10,0,24,12.0,0,0.85226043569327,0.85226043569327,0.19218121080019618,0.19218121080019618,1.2678878637700028,0.0024108582172957054
4,64,0.05,2.0,0,24,10,0,24,12.0,0,0.5902417000204149,0.5902417000204149,0.04763713593030815,0.04763713593030815,0.16075396350952673,2.4217655614222643e-7
4,2,0.05,2.0,1,24,10,0,25,13.0,1,0.0282747547783347,0.0282747547783347,9.189545980257394,9.189545980257394,8.789062499999996,14.5
4,4,0.05,2.0,1,24,10,0,25,13.0,1,0.03185604520832561,0.03185604520832561,8.14290867545835,8.14290867545835,7.724761962890621,8.593750000000004
4,8,0.05,2.0,1,24,10,0,25,13.0,1,0.04035727186952957,0.04035727186952957,6.395489969585745,6.395489969585745,5.967194738332181,3.4027099609375018
4,16,0.05,2.0,1,24,10,0,25,13.0,1,0.07826949655245304,0.6598480242104224,3.8355433083857524,1.5486885768500516,3.5607413045179275,1.2405422981828456
4,32,0.05,2.0,1,24,10,0,25,13.0,1,0.2732394480451009,0.2732394480451009,0.7614393097791778,0.7614393097791778,1.2678878637700028,1.0024108582172955
4,64,0.05,2.0,1,24,10,0,25,13.0,1,0.1349533890055406,0.1349533890055406,0.25745396526029896,0.25745396526029896,0.16075396350952673,1.0000002421765561
4,2,0.05,2.0,2,24,10,0,26,14.0,2,0.028206157247223158,0.028206157247223158,9.217624474308515,9.217624474308515,8.789062499999996,15.5
4,4,0.05,2.0,2,24,10,0,26,14.0,2,0.031583014730520755,0.031583014730520755,8.174268774653783,8.174268774653783,7.724761962890621,9.593750000000002
4,8,0.05,2.0,2,24,10,0,26,14.0,2,0.03882441879766433,0.03882441879766433,6.435518767829267,6.435518767829267,5.967194738332181,4.402709960937502
4,16,0.05,2.0,2,24,10,0,26,14.0,2,0.05381449993930431,0.05381449993930431,3.986787398525363,3.986787398525363,3.5607413045179275,2.240542298182845
4,32,0.05,2.0,2,24,10,0,26,14.0,2,0.049182773732088854,0.049182773732088854,1.6553737340445,1.6553737340445,1.2678878637700028,2.0024108582172953
4,64,0.05,2.0,2,24,10,0,26,14.0,2,0.03264807686959394,0.03264807686959394,0.5600129212620357,0.5600129212620357,0.16075396350952673,2.000000242176556
4,2,0.05,2.0,3,24,10,0,27,15.0,3,0.028196464054673208,0.028196464054673208,9.245793709075516,9.245793709075516,8.789062499999996,16.5
4,4,0.05,2.0,3,24,10,0,27,15.0,3,0.031543310522168605,0.031543310522168605,8.20574168780188,8.20574168780188,7.724761962890621,10.593750000000002
4,8,0.05,2.0,3,24,10,0,27,15.0,3,0.03860495941172712,0.03860495941172712,6.47407666947702,6.47407666947702,5.967194738332181,5.402709960937502
4,16,0.05,2.0,3,24,10,0,27,15.0,3,0.051879323595056905,0.051879323595056905,4.043669164523644,4.043669164523644,3.5607413045179275,3.240542298182845
4,32,0.05,2.0,3,24,10,0,27,15.0,3,0.044566062999117015,0.044566062999117015,1.7192787929029152,1.7192787929029152,1.2678878637700028,3.002410858217295
4,64,0.05,2.0,3,24,10,0,27,15.0,3,0.028876951391797957,0.028876951391797957,0.6067665946464692,0.6067665946464692,0.16075396350952673,3.0000002421765557
4,2,0.05,2.0,4,24,10,0,28,16.0,4,0.028195124946464027,0.028195124946464027,9.273983930330317,9.273983930330317,8.789062499999996,17.5
4,4,0.05,2.0,4,24,10,0,28,16.0,4,0.03153783670307481,0.03153783670307481,8.237264741250998,8.237264741250998,7.724761962890621,11.593750000000002
4,8,0.05,2.0,4,24,10,0,28,16.0,4,0.03857489955504089,0.03857489955504089,6.512615786128932,6.512615786128932,5.967194738332181,6.402709960937502
4,16,0.05,2.0,4,24,10,0,28,16.0,4,0.0516284784870125,0.0516284784870125,4.0956875128618275,4.0956875128618275,3.5607413045179275,4.240542298182845
4,32,0.05,2.0,4,24,10,0,28,16.0,4,0.04402349078302432,0.04402349078302432,1.7650182602592002,1.7650182602592002,1.2678878637700028,4.002410858217295
4,64,0.05,2.0,4,24,10,0,28,16.0,4,0.028437999447850842,0.028437999447850842,0.6369225530218231,0.6369225530218231,0.16075396350952673,4.000000242176556
4,2,0.05,2.0,5,24,10,0,29,17.0,5,0.028194804399378184,0.028194804399378184,9.302178606397844,9.302178606397844,8.789062499999996,18.5
4,4,0.05,2.0,5,24,10,0,29,17.0,5,0.031536772421087336,0.031536772421087336,8.268800240569742,8.268800240569742,7.724761962890621,12.59375
4,8,0.05,2.0,5,24,10,0,29,17.0,5,0.03856995659182459,0.03856995659182459,6.551180270139008,6.551180270139008,5.967194738332181,7.402709960937502
4,16,0.05,2.0,5,24,10,0,29,17.0,5,0.05159180372219248,0.05159180372219248,4.1473097774655665,4.1473097774655665,3.5607413045179275,5.240542298182845
4,32,0.05,2.0,5,24,10,0,29,17.0,5,0.04394965367748948,0.04394965367748948,1.809134631823327,1.809134631823327,1.2678878637700028,5.002410858217294
4,64,0.05,2.0,5,24,10,0,29,17.0,5,0.028379551505161846,0.028379551505161846,0.6654749174918595,0.6654749174918595,0.16075396350952673,5.000000242176555
4,2,0.05,2.0,6,24,10,0,30,18.0,6,0.028193733135016826,0.028193733135016826,9.330376547720535,9.330376547720535,8.789062499999996,19.5
4,4,0.05,2.0,6,24,10,0,30,18.0,6,0.031534246990582895,0.031534246990582895,8.300342660250342,8.300342660250342,7.724761962890621,13.59375
4,8,0.05,2.0,6,24,10,0,30,18.0,6,0.03856286036648106,0.03856286036648106,6.589760758601544,6.589760758601544,5.967194738332181,8.402709960937502
4,16,0.05,2.0,6,24,10,0,30,18.0,6,0.051565272780195806,0.051565272780195806,4.198940574431974,4.198940574431974,3.5607413045179275,6.240542298182844
4,32,0.05,2.0,6,24,10,0,30,18.0,6,0.04392731883843143,0.04392731883843143,1.853142755342289,1.853142755342289,1.2678878637700028,6.002410858217294
4,64,0.05,2.0,6,24,10,0,30,18.0,6,0.028370524599947544,0.028370524599947544,0.6938726999477569,0.6938726999477569,0.16075396350952673,6.000000242176555
4,2,0.05,2.0,7,24,10,0,31,19.0,7,0.028186014264323704,0.028186014264323704,9.358586868213218,9.358586868213218,8.789062499999996,20.5
4,4,0.05,2.0,7,24,10,0,31,19.0,7,0.03151636476684514,0.03151636476684514,8.331904776969738,8.331904776969738,7.724761962890621,14.59375
4,8,0.05,2.0,7,24,10,0,31,19.0,7,0.038514608908065094,0.038514608908065094,6.62836958711501,6.62836958711501,5.967194738332181,9.402709960937502
4,16,0.05,2.0,7,24,10,0,31,19.0,7,0.05140359422582958,0.05140359422582958,4.2506779045896455,4.2506779045896455,3.5607413045179275,7.240542298182844
4,32,0.05,2.0,7,24,10,0,31,19.0,7,0.04383349752479567,0.04383349752479567,1.8973948255204913,1.8973948255204913,1.2678878637700028,7.002410858217294
4,64,0.05,2.0,7,24,10,0,31,19.0,7,0.028360928186570177,0.028360928186570177,0.7223146385569112,0.7223146385569112,0.16075396350952673,7.000000242176556
4,2,0.05,2.0,8,24,10,0,32,20.0,8,0.02813013829399307,0.02813013829399307,9.386837312287042,9.386837312287042,8.789062499999996,21.5
4,4,0.05,2.0,8,24,10,0,32,20.0,8,0.031387307283512175,0.031387307283512175,8.363494025847112,8.363494025847112,7.724761962890621,15.59375
4,8,0.05,2.0,8,24,10,0,32,20.0,8,0.03816920955474196,0.03816920955474196,6.666871309693387,6.666871309693387,5.967194738332181,10.402709960937502
4,16,0.05,2.0,8,24,10,0,32,20.0,8,0.05028010803546525,0.05028010803546525,4.3021766970213795,4.3021766970213795,3.5607413045179275,8.240542298182845
4,32,0.05,2.0,8,24,10,0,32,20.0,8,0.043179273096746504,0.043179273096746504,1.9428859434239885,1.9428859434239885,1.2678878637700028,8.002410858217294
4,64,0.05,2.0,8,24,10,0,32,20.0,8,0.028299060791130735,0.028299060791130735,0.7511310345040896,0.7511310345040896,0.16075396350952673,8.000000242176556
4,2,0.05,2.0,9,24,10,0,33,21.0,9,0.027771055807892957,0.027771055807892957,9.415022460175118,9.415022460175118,8.789062499999996,22.5
4,4,0.05,2.0,9,24,10,0,33,21.0,9,0.030572218232912986,0.030572218232912986,8.394526978272737,8.394526978272737,7.724761962890621,16.59375
4,8,0.05,2.0,9,24,10,0,33,21.0,9,0.036085443560058286,0.036085443560058286,6.702888119925802,6.702888119925802,5.967194738332181,11.402709960937502
4,16,0.05,2.0,9,24,10,0,33,21.0,9,0.04442455339049354,0.04442455339049354,4.347333012699437,4.347333012699437,3.5607413045179275,9.240542298182843
4,32,0.05,2.0,9,24,10,0,33,21.0,9,0.03953046848416119,0.03953046848416119,1.9919247214145126,1.9919247214145126,1.2678878637700028,9.002410858217294
4,64,0.05,2.0,9,24,10,0,33,21.0,9,0.027904993859509637,0.027904993859509637,0.7819537745929029,0.7819537745929029,0.16075396350952673,9.000000242176554
4,2,0.05,2.0,10,24,10,0,34,22.0,10,0.02649984584398873,0.02649984584398873,9.441717207542968,9.441717207542968,8.789062499999996,23.499999999999996
4,4,0.05,2.0,10,24,10,0,34,22.0,10,0.027869873722254357,0.027869873722254357,8.421226054702778,8.421226054702778,7.724761962890621,17.59375
4,8,0.05,2.0,10,24,10,0,34,22.0,10,0.030145762335437917,0.030145762335437917,6.726981058921845,6.726981058921845,5.967194738332181,12.402709960937502
4,16,0.05,2.0,10,24,10,0,34,22.0,10,0.03253604605442729,0.03253604605442729,4.370690401179767,4.370690401179767,3.5607413045179275,10.240542298182845
4,32,0.05,2.0,10,24,10,0,34,22.0,10,0.031032142467526596,0.031032142467526596,2.038350912604757,2.038350912604757,1.2678878637700028,10.002410858217292
4,64,0.05,2.0,10,24,10,0,34,22.0,10,0.026544238649823287,0.026544238649823287,0.8173344017805482,0.8173344017805482,0.16075396350952673,10.000000242176554
