S,D,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,gen,cost,compositionality
5,243,4,2,10,0,6,5.0,4,60,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,61,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,62,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,63,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,64,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,65,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,66,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,67,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,68,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,69,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,70,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,71,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,72,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,73,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,74,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,75,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,76,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,77,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,78,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,79,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,80,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,81,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,82,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,83,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,84,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,85,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,86,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,87,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,88,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,89,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,90,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,91,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,92,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,93,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,94,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,95,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,96,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,97,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,98,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,99,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,100,0.0002950644544823127,4.921823690805006e-5
5,243,4,2,10,0,6,5.0,4,101,0.0002950644544823127,4.921823690805006e-5
5,3,5,2,10,0,7,6.0,5,1,4.9999999999999996e-6,1.0e-6
5,3,5,2,10,0,7,6.0,5,2,6.19315166822417,0.8847361105920044
5,3,5,2,10,0,7,6.0,5,3,6.027623267989016,0.9862320069316006
5,3,5,2,10,0,7,6.0,5,4,6.024226121869908,0.9983487505414022
5,3,5,2,10,0,7,6.0,5,5,6.024024178514293,0.999801863152479
5,3,5,2,10,0,7,6.0,5,6,6.024002858936912,0.9999762237667363
5,3,5,2,10,0,7,6.0,5,7,6.024000342460791,0.9999971468547217
5,3,5,2,10,0,7,6.0,5,8,6.024000041086488,0.9999996576226056
5,3,5,2,10,0,7,6.0,5,9,6.024000004930252,0.9999999589147133
5,3,5,2,10,0,7,6.0,5,10,6.024000000591629,0.9999999950697656
5,3,5,2,10,0,7,6.0,5,11,6.024000000070996,0.9999999994083719
5,3,5,2,10,0,7,6.0,5,12,6.024000000008519,0.9999999999290046
5,3,5,2,10,0,7,6.0,5,13,6.024000000001023,0.9999999999914806
5,3,5,2,10,0,7,6.0,5,14,6.024000000000123,0.9999999999989777
5,3,5,2,10,0,7,6.0,5,15,6.024000000000015,0.9999999999998772
5,3,5,2,10,0,7,6.0,5,16,6.024000000000003,0.9999999999999851
5,3,5,2,10,0,7,6.0,5,17,6.024000000000001,0.9999999999999982
5,3,5,2,10,0,7,6.0,5,18,6.024,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,19,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,20,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,21,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,22,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,23,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,24,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,25,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,26,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,27,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,28,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,29,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,30,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,31,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,32,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,33,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,34,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,35,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,36,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,37,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,38,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,39,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,40,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,41,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,42,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,43,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,44,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,45,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,46,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,47,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,48,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,49,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,50,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,51,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,52,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,53,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,54,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,55,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,56,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,57,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,58,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,59,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,60,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,61,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,62,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,63,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,64,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,65,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,66,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,67,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,68,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,69,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,70,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,71,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,72,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,73,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,74,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,75,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,76,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,77,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,78,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,79,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,80,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,81,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,82,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,83,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,84,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,85,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,86,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,87,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,88,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,89,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,90,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,91,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,92,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,93,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,94,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,95,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,96,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,97,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,98,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,99,6.024000000000001,1.0
5,3,5,2,10,0,7,6.0,5,100,6.023999999999999,0.9999999999999998
5,3,5,2,10,0,7,6.0,5,101,6.024000000000001,1.0
5,9,5,2,10,0,7,6.0,5,1,4.9999999999999996e-6,1.0e-6
5,9,5,2,10,0,7,6.0,5,2,4.847737191672215,0.6925342555247717
5,9,5,2,10,0,7,6.0,5,3,4.932318816024902,0.8946041455176152
5,9,5,2,10,0,7,6.0,5,4,5.137328292792293,0.9626910752577148
5,9,5,2,10,0,7,6.0,5,5,5.220253480830219,0.9866486851862102
5,9,5,2,10,0,7,6.0,5,6,5.250974838905776,0.9952037815207203
5,9,5,2,10,0,7,6.0,5,7,5.262135251959776,0.998274685768285
5,9,5,2,10,0,7,6.0,5,8,5.266165543024779,0.9993790583074252
5,9,5,2,10,0,7,6.0,5,9,5.267618050053793,0.9997764831981364
5,9,5,2,10,0,7,6.0,5,10,5.268141159160905,0.999919536828951
5,9,5,2,10,0,7,6.0,5,11,5.268329505161847,0.9999710336313402
5,9,5,2,10,0,7,6.0,5,12,5.268397313183079,0.9999895721556117
5,9,5,2,10,0,7,6.0,5,13,5.268421724519145,0.9999962459822834
5,9,5,2,10,0,7,6.0,5,14,5.26843051265824,0.9999986485544335
5,9,5,2,10,0,7,6.0,5,15,5.268433676395843,0.999999513479701
5,9,5,2,10,0,7,6.0,5,16,5.268434815342358,0.9999998248527059
5,9,5,2,10,0,7,6.0,5,17,5.2684352253632305,0.9999999369469758
5,9,5,2,10,0,7,6.0,5,18,5.2684353729707585,0.9999999773009111
5,9,5,2,10,0,7,6.0,5,19,5.268435426109473,0.999999991828328
5,9,5,2,10,0,7,6.0,5,20,5.268435445239409,0.9999999970581979
5,9,5,2,10,0,7,6.0,5,21,5.268435452126186,0.9999999989409509
5,9,5,2,10,0,7,6.0,5,22,5.268435454605425,0.9999999996187419
5,9,5,2,10,0,7,6.0,5,23,5.2684354554979524,0.9999999998627469
5,9,5,2,10,0,7,6.0,5,24,5.268435455819261,0.9999999999505885
5,9,5,2,10,0,7,6.0,5,25,5.268435455934934,0.9999999999822116
5,9,5,2,10,0,7,6.0,5,26,5.268435455976575,0.9999999999935959
5,9,5,2,10,0,7,6.0,5,27,5.268435455991566,0.9999999999976943
5,9,5,2,10,0,7,6.0,5,28,5.268435455996963,0.9999999999991698
5,9,5,2,10,0,7,6.0,5,29,5.268435455998905,0.9999999999997007
5,9,5,2,10,0,7,6.0,5,30,5.2684354559996045,0.999999999999892
5,9,5,2,10,0,7,6.0,5,31,5.268435455999858,0.9999999999999611
5,9,5,2,10,0,7,6.0,5,32,5.2684354559999464,0.9999999999999856
5,9,5,2,10,0,7,6.0,5,33,5.268435455999979,0.9999999999999943
5,9,5,2,10,0,7,6.0,5,34,5.268435455999991,0.9999999999999976
5,9,5,2,10,0,7,6.0,5,35,5.268435455999995,0.9999999999999987
5,9,5,2,10,0,7,6.0,5,36,5.268435455999998,0.9999999999999994
5,9,5,2,10,0,7,6.0,5,37,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,38,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,39,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,40,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,41,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,42,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,43,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,44,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,45,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,46,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,47,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,48,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,49,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,50,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,51,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,52,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,53,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,54,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,55,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,56,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,57,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,58,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,59,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,60,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,61,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,62,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,63,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,64,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,65,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,66,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,67,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,68,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,69,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,70,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,71,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,72,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,73,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,74,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,75,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,76,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,77,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,78,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,79,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,80,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,81,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,82,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,83,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,84,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,85,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,86,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,87,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,88,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,89,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,90,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,91,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,92,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,93,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,94,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,95,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,96,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,97,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,98,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,99,5.268435455999999,0.9999999999999997
5,9,5,2,10,0,7,6.0,5,100,5.268435455999998,0.9999999999999996
5,9,5,2,10,0,7,6.0,5,101,5.268435455999999,0.9999999999999997
5,27,5,2,10,0,7,6.0,5,1,4.9999999999999996e-6,1.0e-6
5,27,5,2,10,0,7,6.0,5,2,2.3249901788239855,0.3321419879158677
5,27,5,2,10,0,7,6.0,5,3,2.54965708764768,0.48138106353059185
5,27,5,2,10,0,7,6.0,5,4,2.9084140512563326,0.5677922261686997
5,27,5,2,10,0,7,6.0,5,5,3.1676604586279526,0.6244609576497395
5,27,5,2,10,0,7,6.0,5,6,3.3568746543559924,0.6645406302886329
5,27,5,2,10,0,7,6.0,5,7,3.4997748457993354,0.6943710569320436
5,27,5,2,10,0,7,6.0,5,8,3.611026949607663,0.7174058996842907
5,27,5,2,10,0,7,6.0,5,9,3.6998123768382425,0.7356949603600325
5,27,5,2,10,0,7,6.0,5,10,3.77210490767782,0.7505349369580111
5,27,5,2,10,0,7,6.0,5,11,3.831942873941848,0.7627877178712315
5,27,5,2,10,0,7,6.0,5,12,3.882149994787203,0.7730493169602034
5,27,5,2,10,0,7,6.0,5,13,3.9247590010380655,0.7817454837048595
5,27,5,2,10,0,7,6.0,5,14,3.9612703037155383,0.7891887007871566
5,27,5,2,10,0,7,6.0,5,15,3.992815624232459,0.7956136556111358
5,27,5,2,10,0,7,6.0,5,16,4.020264826329154,0.8012001293261205
5,27,5,2,10,0,7,6.0,5,17,4.044297643144327,0.8060882307554346
5,27,5,2,10,0,7,6.0,5,18,4.065453041717454,0.8103888104738393
5,27,5,2,10,0,7,6.0,5,19,4.084163952005287,0.8141907485134365
5,27,5,2,10,0,7,6.0,5,20,4.100782183324725,0.8175661605941198
5,27,5,2,10,0,7,6.0,5,21,4.115596617764924,0.8205741862429978
5,27,5,2,10,0,7,6.0,5,22,4.128846706678811,0.8232637907209687
5,27,5,2,10,0,7,6.0,5,23,4.140732627439209,0.8256758683895192
5,27,5,2,10,0,7,6.0,5,24,4.151423027217095,0.8278448429816211
5,27,5,2,10,0,7,6.0,5,25,4.161060997793011,0.8297999000567217
5,27,5,2,10,0,7,6.0,5,26,4.1697687361406315,0.831565946833719
5,27,5,2,10,0,7,6.0,5,27,4.177651216613562,0.8331643674097313
5,27,5,2,10,0,7,6.0,5,28,4.184799111366601,0.8346136226286959
5,27,5,2,10,0,7,6.0,5,29,4.19129113301037,0.8359297307438741
5,27,5,2,10,0,7,6.0,5,30,4.197195928922169,0.8371266557061574
5,27,5,2,10,0,7,6.0,5,31,4.202573624511064,0.8382166232150129
5,27,5,2,10,0,7,6.0,5,32,4.207477089313115,0.8392103797978908
5,27,5,2,10,0,7,6.0,5,33,4.211952982529299,0.8401174066004351
5,27,5,2,10,0,7,6.0,5,34,4.216042621765796,0.8409460969063357
5,27,5,2,10,0,7,6.0,5,35,4.219782709076066,0.8417039044068093
5,27,5,2,10,0,7,6.0,5,36,4.223205941078832,0.8423974677260047
5,27,5,2,10,0,7,6.0,5,37,4.226341524324922,0.8430327155526716
5,27,5,2,10,0,7,6.0,5,38,4.22921561276967,0.8436149558386276
5,27,5,2,10,0,7,6.0,5,39,4.231851680856507,0.8441489518344448
5,27,5,2,10,0,7,6.0,5,40,4.2342708430977645,0.8446389871938128
5,27,5,2,10,0,7,6.0,5,41,4.236492128977297,0.8450889219542661
5,27,5,2,10,0,7,6.0,5,42,4.238532720367212,0.8455022408666845
5,27,5,2,10,0,7,6.0,5,43,4.240408157350816,0.8458820952791078
5,27,5,2,10,0,7,6.0,5,44,4.242132517302453,0.8462313395667946
5,27,5,2,10,0,7,6.0,5,45,4.243718571236352,0.8465525629285652
5,27,5,2,10,0,7,6.0,5,46,4.245177920757739,0.8468481172303955
5,27,5,2,10,0,7,6.0,5,47,4.2465211183975775,0.8471201414642283
5,27,5,2,10,0,7,6.0,5,48,4.247757773661113,0.8473705832976416
5,27,5,2,10,0,7,6.0,5,49,4.248896646750437,0.8476012181143283
5,27,5,2,10,0,7,6.0,5,50,4.249945731616087,0.8478136658829565
5,27,5,2,10,0,7,6.0,5,51,4.250912329740339,0.8480094061403993
5,27,5,2,10,0,7,6.0,5,52,4.251803115845194,0.8481897913324937
5,27,5,2,10,0,7,6.0,5,53,4.252624196543131,0.848356058719771
5,27,5,2,10,0,7,6.0,5,54,4.253381162802445,0.8485093410257454
5,27,5,2,10,0,7,6.0,5,55,4.254079136976103,0.8486506759802678
5,27,5,2,10,0,7,6.0,5,56,4.254722815039438,0.8487810148893239
5,27,5,2,10,0,7,6.0,5,57,4.255316504594593,0.8489012303448203
5,27,5,2,10,0,7,6.0,5,58,4.2558641591252995,0.8490121231727604
5,27,5,2,10,0,7,6.0,5,59,4.25636940892244,0.8491144287053333
5,27,5,2,10,0,7,6.0,5,60,4.256835589047008,0.8492088224514823
5,27,5,2,10,0,7,6.0,5,61,4.257265764650927,0.8492959252311062
5,27,5,2,10,0,7,6.0,5,62,4.257662753936613,0.8493763078299965
5,27,5,2,10,0,7,6.0,5,63,4.258029149002158,0.849450495225682
5,27,5,2,10,0,7,6.0,5,64,4.258367334789533,0.8495189704283633
5,27,5,2,10,0,7,6.0,5,65,4.258679506327867,0.8495821779759475
5,27,5,2,10,0,7,6.0,5,66,4.25896768444178,0.8496405271177133
5,27,5,2,10,0,7,6.0,5,67,4.259233730075473,0.8496943947172141
5,27,5,2,10,0,7,6.0,5,68,4.259479357366653,0.84974412790164
5,27,5,2,10,0,7,6.0,5,69,4.2597061455897,0.8497900464818829
5,27,5,2,10,0,7,6.0,5,70,4.259915550074632,0.8498324451649335
5,27,5,2,10,0,7,6.0,5,71,4.260108912197241,0.8498715955779645
5,27,5,2,10,0,7,6.0,5,72,4.260287468525781,0.8499077481214324
5,27,5,2,10,0,7,6.0,5,73,4.260452359200912,0.8499411336667522
5,27,5,2,10,0,7,6.0,5,74,4.260604635617842,0.8499719651125389
5,27,5,2,10,0,7,6.0,5,75,4.26074526747276,0.8500004388120065
5,27,5,2,10,0,7,6.0,5,76,4.260875149229567,0.8500267358828874
5,27,5,2,10,0,7,6.0,5,77,4.260995106057519,0.8500510234101328
5,27,5,2,10,0,7,6.0,5,78,4.261105899285524,0.8500734555506747
5,27,5,2,10,0,7,6.0,5,79,4.261208231414597,0.8500941745486593
5,27,5,2,10,0,7,6.0,5,80,4.261302750726081,0.8501133116687801
5,27,5,2,10,0,7,6.0,5,81,4.261390055519705,0.8501309880546177
5,27,5,2,10,0,7,6.0,5,82,4.261470698012642,0.8501473155182991
5,27,5,2,10,0,7,6.0,5,83,4.261545187927722,0.8501623972671901
5,27,5,2,10,0,7,6.0,5,84,4.261613995796611,0.8501763285728441
5,27,5,2,10,0,7,6.0,5,85,4.2616775560013584,0.8501891973869562
5,27,5,2,10,0,7,6.0,5,86,4.2617362695757866,0.8502010849086712
5,27,5,2,10,0,7,6.0,5,87,4.261790506786262,0.8502120661072059
5,27,5,2,10,0,7,6.0,5,88,4.261840609509737,0.8502222102034085
5,27,5,2,10,0,7,6.0,5,89,4.261886893425441,0.8502315811135763
5,27,5,2,10,0,7,6.0,5,90,4.2619296500351425,0.850240237858554
5,27,5,2,10,0,7,6.0,5,91,4.261969148525802,0.8502482349409102
5,27,5,2,10,0,7,6.0,5,92,4.26200563748708,0.8502556226927206
5,27,5,2,10,0,7,6.0,5,93,4.262039346495334,0.8502624475963104
5,27,5,2,10,0,7,6.0,5,94,4.262070487574614,0.8502687525800912
5,27,5,2,10,0,7,6.0,5,95,4.262099256544411,0.8502745772914592
5,27,5,2,10,0,7,6.0,5,96,4.262125834263064,0.8502799583485683
5,27,5,2,10,0,7,6.0,5,97,4.262150387775076,0.8502849295726405
5,27,5,2,10,0,7,6.0,5,98,4.26217307136976,0.8502895222023237
5,27,5,2,10,0,7,6.0,5,99,4.262194027558293,0.8502937650915251
5,27,5,2,10,0,7,6.0,5,100,4.26221338797545,0.850297684891994
5,27,5,2,10,0,7,6.0,5,101,4.262231274211919,0.8503013062218459
5,81,5,2,10,0,7,6.0,5,1,4.9999999999999996e-6,1.0e-6
5,81,5,2,10,0,7,6.0,5,2,0.2564881399414787,0.036641339510904335
5,81,5,2,10,0,7,6.0,5,3,0.25192147027812123,0.041460614937362666
5,81,5,2,10,0,7,6.0,5,4,0.252486987300443,0.042139374770713195
5,81,5,2,10,0,7,6.0,5,5,0.2525855205427249,0.04223585069205769
5,81,5,2,10,0,7,6.0,5,6,0.2525998974995456,0.042249581048131715
5,81,5,2,10,0,7,6.0,5,7,0.25260195111891665,0.04225153549691212
5,81,5,2,10,0,7,6.0,5,8,0.25260224359354877,0.042251813710360936
5,81,5,2,10,0,7,6.0,5,9,0.2526022852300429,0.04225185331386007
5,81,5,2,10,0,7,6.0,5,10,0.25260229115703287,0.04225185895139484
5,81,5,2,10,0,7,6.0,5,11,0.2526022920007375,0.04225185975389464
5,81,5,2,10,0,7,6.0,5,12,0.2526022921208384,0.04225185986813001
