S,D,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,gen,cost,compositionality
5,3,10,0,10.001,7,2,13,8.847357687891378,9.459360114186684e-7
5,3,10,0,10.001,7,2,14,8.847357698572806,9.415663385166465e-7
5,3,10,0,10.001,7,2,15,8.84735770920432,9.372170831212168e-7
5,3,10,0,10.001,7,2,16,8.847357719786162,9.328881498195909e-7
5,3,10,0,10.001,7,2,17,8.84735773031856,9.285794436449541e-7
5,3,10,0,10.001,7,2,18,8.847357740801744,9.242908700743814e-7
5,3,10,0,10.001,7,2,19,8.847357751235945,9.200223350267642e-7
5,3,10,0,10.001,7,2,20,8.847357761621392,9.157737448607354e-7
5,3,10,0,10.001,7,2,21,8.847357771958313,9.115450063726245e-7
5,3,10,0,10.001,7,2,22,8.847357782246934,9.073360267944024e-7
5,3,10,0,10.001,7,2,23,8.84735779248748,9.03146713791651e-7
5,3,10,0,10.001,7,2,24,8.84735780268018,8.989769754615256e-7
5,3,10,0,10.001,7,2,25,8.847357812825251,8.9482672033075e-7
5,3,10,0,10.001,7,2,26,8.847357822922921,8.906958573535956e-7
5,3,10,0,10.001,7,2,27,8.847357832973408,8.865842959098923e-7
5,3,10,0,10.001,7,2,28,8.847357842976933,8.824919458030288e-7
5,3,10,0,10.001,7,2,29,8.847357852933719,8.784187172579798e-7
5,3,10,0,10.001,7,2,30,8.847357862843982,8.743645209193308e-7
5,3,10,0,10.001,7,2,31,8.847357872707938,8.70329267849315e-7
5,3,10,0,10.001,7,2,32,8.847357882525802,8.663128695258651e-7
5,3,10,0,10.001,7,2,33,8.847357892297794,8.623152378406665e-7
5,3,10,0,10.001,7,2,34,8.847357902024129,8.58336285097221e-7
5,3,10,0,10.001,7,2,35,8.847357911705016,8.543759240089239e-7
5,3,10,0,10.001,7,2,36,8.847357921340668,8.504340676971454e-7
5,3,10,0,10.001,7,2,37,8.847357930931299,8.465106296893231e-7
5,3,10,0,10.001,7,2,38,8.847357940477117,8.426055239170657e-7
5,3,10,0,10.001,7,2,39,8.847357949978331,8.387186647142622e-7
5,3,10,0,10.001,7,2,40,8.847357959435149,8.348499668151979e-7
5,3,10,0,10.001,7,2,41,8.847357968847785,8.309993453526858e-7
5,3,10,0,10.001,7,2,42,8.847357978216438,8.271667158562008e-7
5,3,10,0,10.001,7,2,43,8.847357987541317,8.233519942500253e-7
5,3,10,0,10.001,7,2,44,8.847357996822627,8.19555096851405e-7
5,3,10,0,10.001,7,2,45,8.847358006060567,8.157759403687119e-7
5,3,10,0,10.001,7,2,46,8.847358015255343,8.120144418996087e-7
5,3,10,0,10.001,7,2,47,8.847358024407159,8.082705189292396e-7
5,3,10,0,10.001,7,2,48,8.847358033516214,8.04544089328408e-7
5,3,10,0,10.001,7,2,49,8.847358042582705,8.008350713517812e-7
5,3,10,0,10.001,7,2,50,8.847358051606834,7.971433836360912e-7
5,3,10,0,10.001,7,2,51,8.847358060588798,7.934689451983488e-7
5,3,10,0,10.001,7,2,52,8.847358069528793,7.898116754340644e-7
5,3,10,0,10.001,7,2,53,8.847358078427016,7.86171494115484e-7
5,3,10,0,10.001,7,2,54,8.847358087283666,7.825483213898202e-7
5,3,10,0,10.001,7,2,55,8.847358096098931,7.789420777775046e-7
5,3,10,0,10.001,7,2,56,8.847358104873006,7.753526841704406e-7
5,3,10,0,10.001,7,2,57,8.847358113606086,7.717800618302652e-7
5,3,10,0,10.001,7,2,58,8.847358122298363,7.682241323866214e-7
5,3,10,0,10.001,7,2,59,8.847358130950022,7.646848178354388e-7
5,3,10,0,10.001,7,2,60,8.84735813956126,7.611620405372207e-7
5,3,10,0,10.001,7,2,61,8.847358148132258,7.576557232153365e-7
5,3,10,0,10.001,7,2,62,8.847358156663214,7.541657889543323e-7
5,3,10,0,10.001,7,2,63,8.847358165154306,7.506921611982305e-7
5,3,10,0,10.001,7,2,64,8.847358173605727,7.472347637488613e-7
5,3,10,0,10.001,7,2,65,8.847358182017656,7.437935207641847e-7
5,3,10,0,10.001,7,2,66,8.847358190390283,7.403683567566219e-7
5,3,10,0,10.001,7,2,67,8.847358198723786,7.369591965914034e-7
5,3,10,0,10.001,7,2,68,8.847358207018356,7.335659654849155e-7
5,3,10,0,10.001,7,2,69,8.847358215274166,7.301885890030632e-7
5,3,10,0,10.001,7,2,70,8.847358223491405,7.268269930596326e-7
5,3,10,0,10.001,7,2,71,8.847358231670245,7.234811039146623e-7
5,3,10,0,10.001,7,2,72,8.847358239810875,7.201508481728304e-7
5,3,10,0,10.001,7,2,73,8.847358247913466,7.168361527818395e-7
5,3,10,0,10.001,7,2,74,8.847358255978198,7.135369450308135e-7
5,3,10,0,10.001,7,2,75,8.84735826400525,7.102531525487014e-7
5,3,10,0,10.001,7,2,76,8.847358271994796,7.069847033026893e-7
5,3,10,0,10.001,7,2,77,8.847358279947008,7.037315255966168e-7
5,3,10,0,10.001,7,2,78,8.847358287862068,7.004935480694056e-7
5,3,10,0,10.001,7,2,79,8.847358295740145,6.972706996934929e-7
5,3,10,0,10.001,7,2,80,8.847358303581412,6.940629097732693e-7
5,3,10,0,10.001,7,2,81,8.847358311386037,6.908701079435292e-7
5,3,10,0,10.001,7,2,82,8.847358319154203,6.87692224167926e-7
5,3,10,0,10.001,7,2,83,8.847358326886072,6.845291887374363e-7
5,3,10,0,10.001,7,2,84,8.847358334581811,6.813809322688216e-7
5,3,10,0,10.001,7,2,85,8.847358342241593,6.782473857031169e-7
5,3,10,0,10.001,7,2,86,8.847358349865587,6.751284803041088e-7
5,3,10,0,10.001,7,2,87,8.84735835745396,6.720241476568224e-7
5,3,10,0,10.001,7,2,88,8.84735836500687,6.68934319666028e-7
5,3,10,0,10.001,7,2,89,8.847358372524498,6.658589285547395e-7
5,3,10,0,10.001,7,2,90,8.847358380006996,6.6279790686273e-7
5,3,10,0,10.001,7,2,91,8.847358387454536,6.597511874450493e-7
5,3,10,0,10.001,7,2,92,8.847358394867278,6.567187034705526e-7
5,3,10,0,10.001,7,2,93,8.847358402245382,6.537003884204304e-7
5,3,10,0,10.001,7,2,94,8.847358409589015,6.506961760867509e-7
5,3,10,0,10.001,7,2,95,8.847358416898336,6.47706000571003e-7
5,3,10,0,10.001,7,2,96,8.847358424173503,6.447297962826526e-7
5,3,10,0,10.001,7,2,97,8.84735843141468,6.417674979377021e-7
5,3,10,0,10.001,7,2,98,8.84735843862202,6.388190405572602e-7
5,3,10,0,10.001,7,2,99,8.847358445795688,6.35884359466109e-7
5,3,10,0,10.001,7,2,100,8.847358452935836,6.329633902912909e-7
5,3,10,0,10.001,7,2,101,8.847358460042626,6.300560689606922e-7
10,3,10,0,10.001,7,2,1,2.0e-6,1.0e-6
10,3,10,0,10.001,7,2,2,9.702988471058948,5.587069040131397e-7
10,3,10,0,10.001,7,2,3,9.70298914577664,3.1217549289886854e-7
10,3,10,0,10.001,7,2,4,9.70298952271231,1.7444901497014813e-7
10,3,10,0,10.001,7,2,5,9.702989733290034,9.750716042701604e-8
10,3,10,0,10.001,7,2,6,9.702989850930742,5.452305680515009e-8
10,3,10,0,10.001,7,2,7,9.702989916651545,3.0509687057368565e-8
10,3,10,0,10.001,7,2,8,9.702989953366929,1.7094450151407403e-8
10,3,10,0,10.001,7,2,9,9.702989973878237,9.599934209246831e-9
10,3,10,0,10.001,7,2,10,9.702989985337021,5.4130704361580104e-9
10,3,10,0,10.001,7,2,11,9.702989991738555,3.0740496875394092e-9
10,3,10,0,10.001,7,2,12,9.702989995314812,1.7673393752134424e-9
10,3,10,0,10.001,7,2,13,9.702989997312715,1.0373365129402437e-9
10,3,10,0,10.001,7,2,14,9.702989998428858,6.295153041484766e-10
10,3,10,0,10.001,7,2,15,9.702989999052397,4.0168313119649007e-10
10,3,10,0,10.001,7,2,16,9.702989999400744,2.7440309298691896e-10
10,3,10,0,10.001,7,2,17,9.702989999595347,2.0329720869624035e-10
10,3,10,0,10.001,7,2,18,9.702989999704066,1.6357340870329368e-10
10,3,10,0,10.001,7,2,19,9.702989999764803,1.413814297742511e-10
10,3,10,0,10.001,7,2,20,9.702989999798733,1.2898372540357798e-10
10,3,10,0,10.001,7,2,21,9.702989999817689,1.220576610739851e-10
10,3,10,0,10.001,7,2,22,9.70298999982828,1.181883667543615e-10
10,3,10,0,10.001,7,2,23,9.702989999834195,1.160267583979488e-10
10,3,10,0,10.001,7,2,24,9.702989999837499,1.1481916075854957e-10
10,3,10,0,10.001,7,2,25,9.702989999839344,1.141445278842101e-10
10,3,10,0,10.001,7,2,26,9.702989999840376,1.1376763950658257e-10
10,3,10,0,10.001,7,2,27,9.702989999840952,1.1355708817623168e-10
10,3,10,0,10.001,7,2,28,9.702989999841273,1.1343946220168815e-10
10,3,10,0,10.001,7,2,29,9.702989999841455,1.1337374962763665e-10
10,3,10,0,10.001,7,2,30,9.702989999841556,1.1333703883815991e-10
10,3,10,0,10.001,7,2,31,9.702989999841613,1.1331653009864602e-10
10,3,10,0,10.001,7,2,32,9.702989999841641,1.1330507274775687e-10
10,3,10,0,10.001,7,2,33,9.702989999841662,1.1329867201848227e-10
10,3,10,0,10.001,7,2,34,9.70298999984167,1.1329509620626857e-10
10,3,10,0,10.001,7,2,35,9.702989999841678,1.13293098553745e-10
10,3,10,0,10.001,7,2,36,9.70298999984168,1.1329198255117916e-10
10,3,10,0,10.001,7,2,37,9.702989999841682,1.1329135908853363e-10
10,3,10,0,10.001,7,2,38,9.70298999984168,1.1329101078676279e-10
10,3,10,0,10.001,7,2,39,9.702989999841682,1.1329081620554017e-10
10,3,10,0,10.001,7,2,40,9.702989999841684,1.1329070750137811e-10
10,3,10,0,10.001,7,2,41,9.702989999841682,1.1329064677303713e-10
10,3,10,0,10.001,7,2,42,9.70298999984168,1.1329061284672443e-10
10,3,10,0,10.001,7,2,43,9.70298999984168,1.1329059389355228e-10
10,3,10,0,10.001,7,2,44,9.702989999841682,1.1329058330522989e-10
10,3,10,0,10.001,7,2,45,9.702989999841682,1.1329057738998955e-10
10,3,10,0,10.001,7,2,46,9.702989999841682,1.1329057408539915e-10
10,3,10,0,10.001,7,2,47,9.702989999841682,1.1329057223926667e-10
10,3,10,0,10.001,7,2,48,9.702989999841682,1.1329057120791167e-10
10,3,10,0,10.001,7,2,49,9.702989999841682,1.1329057063173795e-10
10,3,10,0,10.001,7,2,50,9.702989999841682,1.1329057030985466e-10
10,3,10,0,10.001,7,2,51,9.702989999841682,1.1329057013003228e-10
10,3,10,0,10.001,7,2,52,9.702989999841682,1.1329057002957324e-10
10,3,10,0,10.001,7,2,53,9.702989999841682,1.13290569973451e-10
10,3,10,0,10.001,7,2,54,9.702989999841682,1.1329056994209788e-10
10,3,10,0,10.001,7,2,55,9.702989999841682,1.1329056992458228e-10
10,3,10,0,10.001,7,2,56,9.702989999841682,1.1329056991479712e-10
10,3,10,0,10.001,7,2,57,9.702989999841682,1.132905699093305e-10
10,3,10,0,10.001,7,2,58,9.702989999841682,1.1329056990627654e-10
10,3,10,0,10.001,7,2,59,9.702989999841682,1.1329056990457056e-10
10,3,10,0,10.001,7,2,60,9.702989999841682,1.1329056990361742e-10
10,3,10,0,10.001,7,2,61,9.702989999841682,1.1329056990308494e-10
10,3,10,0,10.001,7,2,62,9.702989999841682,1.132905699027875e-10
10,3,10,0,10.001,7,2,63,9.702989999841682,1.1329056990262131e-10
10,3,10,0,10.001,7,2,64,9.702989999841682,1.1329056990252846e-10
10,3,10,0,10.001,7,2,65,9.702989999841682,1.132905699024765e-10
10,3,10,0,10.001,7,2,66,9.702989999841682,1.132905699024475e-10
10,3,10,0,10.001,7,2,67,9.702989999841682,1.1329056990243132e-10
10,3,10,0,10.001,7,2,68,9.702989999841682,1.1329056990242232e-10
10,3,10,0,10.001,7,2,69,9.702989999841682,1.1329056990241738e-10
10,3,10,0,10.001,7,2,70,9.702989999841682,1.1329056990241444e-10
10,3,10,0,10.001,7,2,71,9.702989999841682,1.1329056990241286e-10
10,3,10,0,10.001,7,2,72,9.702989999841682,1.1329056990241198e-10
10,3,10,0,10.001,7,2,73,9.702989999841682,1.1329056990241154e-10
10,3,10,0,10.001,7,2,74,9.702989999841682,1.1329056990241131e-10
10,3,10,0,10.001,7,2,75,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,76,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,77,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,78,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,79,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,80,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,81,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,82,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,83,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,84,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,85,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,86,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,87,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,88,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,89,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,90,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,91,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,92,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,93,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,94,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,95,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,96,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,97,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,98,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,99,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,100,9.702989999841682,1.1329056990241108e-10
10,3,10,0,10.001,7,2,101,9.702989999841682,1.1329056990241108e-10
5,9,10,0,10.001,7,2,1,2.0e-6,1.0e-6
5,9,10,0,10.001,7,2,2,6.925334244994588,2.3373495088234436e-6
5,9,10,0,10.001,7,2,3,6.925326604181162,5.463127335203266e-6
5,9,10,0,10.001,7,2,4,6.9253087453809306,1.2768948349704458e-5
5,9,10,0,10.001,7,2,5,6.925267004459241,2.98444969269382e-5
5,9,10,0,10.001,7,2,6,6.925169445997544,6.975323065603074e-5
5,9,10,0,10.001,7,2,7,6.924941437070131,0.00016302116515311762
5,9,10,0,10.001,7,2,8,6.924408591499669,0.0003809573245634445
5,9,10,0,10.001,7,2,9,6.923163608404221,0.0008900168317459262
5,9,10,0,10.001,7,2,10,6.920256098237973,0.0020780798802459035
5,9,10,0,10.001,7,2,11,6.913473415133347,0.004845344468760295
5,9,10,0,10.001,7,2,12,6.897691274894417,0.011261260179696473
5,9,10,0,10.001,7,2,13,6.861188735756069,0.025978225839938425
5,9,10,0,10.001,7,2,14,6.77793679068668,0.058916060016420115
5,9,10,0,10.001,7,2,15,6.594151578229438,0.12866820409843602
5,9,10,0,10.001,7,2,16,6.217644960056739,0.25990768677179726
5,9,10,0,10.001,7,2,17,5.562230765913887,0.4566678918766508
5,9,10,0,10.001,7,2,18,4.724198466778884,0.6639027591764293
5,9,10,0,10.001,7,2,19,4.035233541414723,0.812404720488353
5,9,10,0,10.001,7,2,20,3.657888064250166,0.8940882341878162
5,9,10,0,10.001,7,2,21,3.4885363693396005,0.9338492141151714
5,9,10,0,10.001,7,2,22,3.415300657666082,0.9522922927811949
5,9,10,0,10.001,7,2,23,3.3833007995933673,0.9606836258672736
5,9,10,0,10.001,7,2,24,3.3691470774012653,0.9644707863356312
5,9,10,0,10.001,7,2,25,3.3628416360700837,0.9661740118151099
5,9,10,0,10.001,7,2,26,3.3600224855953216,0.966938829082623
5,9,10,0,10.001,7,2,27,3.3587599253132012,0.9672820261923462
5,9,10,0,10.001,7,2,28,3.358194050393031,0.9674359818430671
5,9,10,0,10.001,7,2,29,3.357940338927061,0.9675050356572193
5,9,10,0,10.001,7,2,30,3.3578265688958657,0.9675360064862125
5,9,10,0,10.001,7,2,31,3.357775548212619,0.9675498966042901
5,9,10,0,10.001,7,2,32,3.3577526670334237,0.9675561261107567
5,9,10,0,10.001,7,2,33,3.3577424053952267,0.9675589199339663
5,9,10,0,10.001,7,2,34,3.3577378032771286,0.9675601729110094
5,9,10,0,10.001,7,2,35,3.357735739322909,0.9675607348469628
5,9,10,0,10.001,7,2,36,3.3577348136811964,0.9675609868642353
5,9,10,0,10.001,7,2,37,3.357734398549376,0.967561099889022
5,9,10,0,10.001,7,2,38,3.357734212370998,0.967561150578409
5,9,10,0,10.001,7,2,39,3.357734128873682,0.967561173311598
5,9,10,0,10.001,7,2,40,3.3577340914267904,0.9675611835069843
5,9,10,0,10.001,7,2,41,3.3577340746325985,0.9675611880794136
5,9,10,0,10.001,7,2,42,3.3577340671007354,0.9675611901300577
5,9,10,0,10.001,7,2,43,3.3577340637228437,0.9675611910497309
5,9,10,0,10.001,7,2,44,3.3577340622079266,0.9675611914621863
5,9,10,0,10.001,7,2,45,3.357734061528515,0.9675611916471643
5,9,10,0,10.001,7,2,46,3.357734061223814,0.9675611917301233
5,9,10,0,10.001,7,2,47,3.3577340610871604,0.9675611917673288
5,9,10,0,10.001,7,2,48,3.357734061025875,0.9675611917840149
5,9,10,0,10.001,7,2,49,3.3577340609983892,0.9675611917914982
5,9,10,0,10.001,7,2,50,3.3577340609860604,0.967561191794854
5,9,10,0,10.001,7,2,51,3.3577340609805337,0.9675611917963592
5,9,10,0,10.001,7,2,52,3.3577340609780544,0.9675611917970343
5,9,10,0,10.001,7,2,53,3.3577340609769424,0.967561191797337
5,9,10,0,10.001,7,2,54,3.3577340609764437,0.9675611917974728
5,9,10,0,10.001,7,2,55,3.3577340609762194,0.9675611917975335
5,9,10,0,10.001,7,2,56,3.35773406097612,0.967561191797561
5,9,10,0,10.001,7,2,57,3.357734060976075,0.9675611917975733
5,9,10,0,10.001,7,2,58,3.357734060976055,0.9675611917975788
5,9,10,0,10.001,7,2,59,3.3577340609760453,0.9675611917975812
5,9,10,0,10.001,7,2,60,3.3577340609760418,0.9675611917975824
5,9,10,0,10.001,7,2,61,3.357734060976039,0.9675611917975827
5,9,10,0,10.001,7,2,62,3.35773406097604,0.9675611917975833
5,9,10,0,10.001,7,2,63,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,64,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,65,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,66,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,67,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,68,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,69,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,70,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,71,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,72,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,73,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,74,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,75,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,76,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,77,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,78,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,79,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,80,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,81,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,82,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,83,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,84,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,85,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,86,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,87,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,88,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,89,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,90,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,91,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,92,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,93,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,94,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,95,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,96,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,97,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,98,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,99,3.3577340609760373,0.9675611917975832
5,9,10,0,10.001,7,2,100,3.3577340609760387,0.9675611917975833
5,9,10,0,10.001,7,2,101,3.3577340609760373,0.9675611917975832
10,9,10,0,10.001,7,2,1,2.0e-6,1.0e-6
10,9,10,0,10.001,7,2,2,9.13516815643508,1.5779423435088304e-6
10,9,10,0,10.001,7,2,3,9.135165660623572,2.4898721539350314e-6
10,9,10,0,10.001,7,2,4,9.135161722506732,3.9287961875402395e-6
10,9,10,0,10.001,7,2,5,9.135155508597276,6.1992549525882925e-6
10,9,10,0,10.001,7,2,6,9.13514570375824,9.781771992567942e-6
10,9,10,0,10.001,7,2,7,9.135130232886336,1.5434540033149866e-5
10,9,10,0,10.001,7,2,8,9.135105821795943,2.435385108400335e-5
10,9,10,0,10.001,7,2,9,9.135067304435506,3.842718874589563e-5
10,9,10,0,10.001,7,2,10,9.135006529984675,6.0632458178220365e-5
10,9,10,0,10.001,7,2,11,9.13491063895666,9.566762295508334e-5
10,9,10,0,10.001,7,2,12,9.134759344532181,0.00015094344456401343
10,9,10,0,10.001,7,2,13,9.134520646429603,0.0002381480273165418
10,9,10,0,10.001,7,2,14,9.13414407689562,0.00037571079578724276
10,9,10,0,10.001,7,2,15,9.133550066105128,0.0005926786812244813
10,9,10,0,10.001,7,2,16,9.132613217863353,0.0009348032353935595
10,9,10,0,10.001,7,2,17,9.131136059521758,0.0014740732164964774
10,9,10,0,10.001,7,2,18,9.128807967349406,0.002323576974313636
10,9,10,0,10.001,7,2,19,9.125141210483582,0.0036605111918132996
10,9,10,0,10.001,7,2,20,9.119372148490513,0.005761396921680287
10,9,10,0,10.001,7,2,21,9.110310530369771,0.009054982954644865
10,9,10,0,10.001,7,2,22,9.096114403141346,0.014199275618332704
10,9,10,0,10.001,7,2,23,9.073965614852348,0.022187742987730512
10,9,10,0,10.001,7,2,24,9.039630567983362,0.0344813491646456
10,9,10,0,10.001,7,2,25,8.986934880823757,0.053138024238761426
10,9,10,0,10.001,7,2,26,8.907303223986373,0.08085407348751117
10,9,10,0,10.001,7,2,27,8.789781721783077,0.12073239397455163
10,9,10,0,10.001,7,2,28,8.622390727080022,0.175490625285613
10,9,10,0,10.001,7,2,29,8.395985748702945,0.2459051379122676
10,9,10,0,10.001,7,2,30,8.111067561329113,0.3288945029032217
10,9,10,0,10.001,7,2,31,7.784816211855932,0.41674790837702186
10,9,10,0,10.001,7,2,32,7.451334504141995,0.499217847956996
10,9,10,0,10.001,7,2,33,7.149905239640705,0.567855684228532
10,9,10,0,10.001,7,2,34,6.907866726372644,0.6191826939587092
10,9,10,0,10.001,7,2,35,6.732210367829115,0.6544371581651467
10,9,10,0,10.001,7,2,36,6.614231523239611,0.6772129643385449
10,9,10,0,10.001,7,2,37,6.539175421253423,0.6913360938328966
